,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,Longitude,Latitude,Percent_Change_1991_1990,Percent_Change_1992_1990,Percent_Change_1993_1990,Percent_Change_1994_1990,Percent_Change_1995_1990,Percent_Change_1996_1990,Percent_Change_1997_1990,Percent_Change_1998_1990,Percent_Change_1999_1990,Percent_Change_2000_1990,Percent_Change_2001_1990,Percent_Change_2002_1990,Percent_Change_2003_1990,Percent_Change_2004_1990,Percent_Change_2005_1990,Percent_Change_2006_1990,Percent_Change_2007_1990,Percent_Change_2008_1990,Percent_Change_2009_1990,Percent_Change_2010_1990,Percent_Change_2011_1990,Percent_Change_2012_1990,Percent_Change_2013_1990,Percent_Change_2014_1990,Percent_Change_2015_1990,Percent_Change_2016_1990
20,Maryland,27.0,25.9,23.3,24.7,25.4,27.3,27.6,27.4,28.7,28.8,29.5,30.1,30.7,31.1,30.9,31.1,30.7,31.0,29.2,25.2,25.1,22.8,18.2,17.3,19.0,15.7,15.4,-29.7%,-6.5,-77.2677438959766,38.84785799541689,-4.074074074074079,-13.7037037037037,-8.51851851851852,-5.925925925925931,1.1111111111111138,2.2222222222222276,1.481481481481476,6.296296296296294,6.66666666666667,9.25925925925926,11.481481481481486,13.7037037037037,15.18518518518519,14.444444444444441,15.18518518518519,13.7037037037037,14.814814814814813,8.148148148148145,-6.66666666666667,-7.037037037037032,-15.555555555555554,-32.592592592592595,-35.925925925925924,-29.629629629629626,-41.851851851851855,-42.96296296296296
21,Massachusetts,10.7,11.1,10.6,9.4,9.6,9.9,10.7,11.6,10.4,10.7,10.8,10.3,11.2,10.3,9.9,11.3,10.6,11.3,10.1,8.7,7.9,4.1,2.3,4.0,2.8,2.3,1.9,-9.5%,-0.2,-71.70830989229938,42.062578593468544,3.7383177570093498,-0.9345794392523332,-12.149532710280365,-10.280373831775698,-7.476635514018683,0.0,8.411214953271031,-2.8037383177569994,0.0,0.9345794392523498,-3.738317757009333,4.672897196261683,-3.738317757009333,-7.476635514018683,5.607476635514033,-0.9345794392523332,5.607476635514033,-5.607476635514016,-18.691588785046733,-26.16822429906541,-61.6822429906542,-78.50467289719624,-62.616822429906534,-73.83177570093457,-78.50467289719624,-82.2429906542056
22,Michigan,74.2,72.0,66.7,67.5,75.5,74.2,75.1,73.7,78.0,78.5,75.4,74.5,69.8,70.5,73.0,75.4,73.0,75.6,75.5,69.4,70.7,65.2,58.6,62.1,58.3,58.2,44.4,-37.3%,-26.4,-86.41401781795821,44.93564504981842,-2.9649595687331574,-10.107816711590296,-9.029649595687335,1.7520215633423142,0.0,1.212938005390824,-0.6738544474393531,5.12129380053908,5.795148247978433,1.6172506738544514,0.40431266846360797,-5.929919137466315,-4.986522911051217,-1.6172506738544514,1.6172506738544514,-1.6172506738544514,1.8867924528301772,1.7520215633423142,-6.469002695417786,-4.716981132075471,-12.129380053908354,-21.024258760107816,-16.307277628032345,-21.428571428571434,-21.5633423180593,-40.161725067385454
23,Minnesota,30.7,28.4,28.3,30.7,31.4,31.9,33.5,32.3,33.7,32.3,35.3,33.4,34.1,36.9,35.8,35.8,35.0,34.6,33.9,31.0,29.8,29.8,24.3,25.3,29.6,25.6,24.7,8.8%,2.0,-93.38005476091803,46.43491611688506,-7.4918566775244315,-7.817589576547227,0.0,2.280130293159607,3.9087947882736134,9.120521172638439,5.211726384364814,9.77198697068405,5.211726384364814,14.983713355048852,8.794788273615634,11.074918566775253,20.19543973941368,16.61237785016286,16.61237785016286,14.006514657980459,12.70358306188926,10.42345276872964,0.9771986970684062,-2.9315960912052073,-2.9315960912052073,-20.84690553745928,-17.589576547231268,-3.5830618892508075,-16.61237785016286,-19.54397394136808
24,Mississippi,9.8,9.0,8.2,9.4,9.2,9.8,12.1,12.5,11.9,13.0,13.9,18.7,14.6,16.9,17.5,16.6,17.9,17.5,16.7,13.4,14.0,10.2,7.8,9.2,11.0,6.8,5.8,-17.1%,-1.2,-89.86707553977061,32.59998842943142,-8.163265306122454,-16.32653061224491,-4.081632653061227,-6.122448979591851,0.0,23.469387755102026,27.551020408163257,21.428571428571423,32.65306122448979,41.836734693877546,90.81632653061223,48.979591836734684,72.4489795918367,78.57142857142856,69.38775510204081,82.65306122448976,78.57142857142856,70.4081632653061,36.73469387755102,42.85714285714285,4.0816326530612095,-20.408163265306133,-6.122448979591851,12.244897959183664,-30.61224489795919,-40.81632653061225
25,Missouri,50.8,50.3,49.2,44.1,50.9,56.0,59.6,63.3,65.7,64.9,65.1,67.6,68.5,75.1,76.2,78.9,78.3,75.8,74.9,72.3,75.7,78.0,72.5,76.2,73.7,65.8,60.4,21.3%,10.6,-92.43625670317988,38.299720386273066,-0.984251968503937,-3.1496062992125875,-13.188976377952748,0.19685039370079022,10.236220472440952,17.3228346456693,24.606299212598426,29.330708661417336,27.75590551181104,28.149606299212593,33.07086614173228,34.84251968503938,47.83464566929133,50.000000000000014,55.31496062992128,54.13385826771654,49.21259842519685,47.440944881889784,42.322834645669296,49.015748031496074,53.54330708661418,42.716535433070874,50.000000000000014,45.07874015748033,29.527559055118115,18.897637795275593
26,Montana,15.9,17.4,18.3,15.3,18.3,16.5,13.1,15.4,17.6,17.6,16.7,17.4,15.7,17.8,18.5,18.8,18.3,19.1,19.2,16.3,19.2,15.6,14.9,15.7,16.6,16.8,15.3,173.2%,9.7,-110.05330181148429,46.67683321059721,9.433962264150932,15.094339622641511,-3.773584905660375,15.094339622641511,3.773584905660375,-17.610062893081764,-3.1446540880503147,10.691823899371075,10.691823899371075,5.031446540880497,9.433962264150932,-1.2578616352201324,11.949685534591197,16.35220125786163,18.238993710691826,15.094339622641511,20.12578616352202,20.754716981132066,2.5157232704402537,20.754716981132066,-1.8867924528301931,-6.289308176100629,-1.2578616352201324,4.402515723270447,5.660377358490568,-3.773584905660375
27,Nebraska,13.4,14.3,13.3,15.7,15.1,16.9,16.9,18.3,19.3,18.7,19.5,21.4,20.6,21.5,21.1,21.6,21.5,20.5,22.2,23.6,24.0,26.9,25.7,27.7,26.1,25.1,22.7,158.0%,13.9,-99.68245830974189,41.49782864626212,6.716417910447764,-0.7462686567164152,17.164179104477604,12.686567164179099,26.119402985074615,26.119402985074615,36.56716417910448,44.02985074626866,39.55223880597014,45.52238805970149,59.70149253731341,53.7313432835821,60.447761194029844,57.46268656716419,61.194029850746276,60.447761194029844,52.98507462686567,65.67164179104476,76.11940298507463,79.1044776119403,100.74626865671641,91.79104477611939,106.71641791044775,94.77611940298509,87.3134328358209,69.40298507462686
28,Nevada,15.6,17.0,16.9,16.2,17.0,15.3,16.0,15.7,17.4,17.2,18.8,17.8,15.6,17.2,18.3,18.7,8.0,7.8,8.4,7.9,7.6,5.9,5.0,6.1,7.5,3.5,2.9,-66.7%,-5.8,-117.0168584029363,38.49777575092568,8.974358974358978,8.333333333333327,3.8461538461538445,8.974358974358978,-1.9230769230769162,2.5641025641025665,0.6410256410256387,11.538461538461533,10.256410256410255,20.51282051282052,14.102564102564111,0.0,10.256410256410255,17.307692307692317,19.871794871794872,-48.717948717948715,-50.0,-46.15384615384615,-49.35897435897436,-51.28205128205129,-62.17948717948718,-67.94871794871796,-60.897435897435905,-51.92307692307693,-77.56410256410257,-81.41025641025641
29,New Hampshire,3.0,3.3,3.3,3.5,3.2,3.4,3.4,4.2,3.6,3.3,4.2,3.8,3.8,3.9,4.1,4.2,4.2,4.2,3.8,3.1,3.2,2.3,1.3,1.6,1.4,1.0,0.5,-81.5%,-2.2,-71.64378368730809,44.00003635595354,9.999999999999993,9.999999999999993,16.666666666666664,6.666666666666672,13.33333333333333,13.33333333333333,40.00000000000001,20.000000000000004,9.999999999999993,40.00000000000001,26.66666666666666,26.66666666666666,30.0,36.66666666666665,40.00000000000001,40.00000000000001,40.00000000000001,26.66666666666666,3.333333333333336,6.666666666666672,-23.33333333333334,-56.666666666666664,-46.666666666666664,-53.333333333333336,-66.66666666666666,-83.33333333333334
30,New Jersey,7.6,5.8,5.9,6.0,6.1,7.5,8.2,9.4,8.1,8.4,10.8,10.6,9.9,10.1,10.6,11.8,11.0,10.6,9.2,5.6,6.8,4.7,2.4,2.4,2.9,2.2,1.6,-75.0%,-4.8,-74.73319124635816,40.15362776503852,-23.684210526315788,-22.36842105263157,-21.052631578947363,-19.736842105263158,-1.315789473684206,7.894736842105258,23.6842105263158,6.578947368421052,10.526315789473696,42.105263157894754,39.473684210526315,30.263157894736853,32.89473684210527,39.473684210526315,55.26315789473686,44.736842105263165,39.473684210526315,21.052631578947363,-26.31578947368421,-10.526315789473681,-38.1578947368421,-68.42105263157893,-68.42105263157893,-61.84210526315789,-71.05263157894737,-78.94736842105263
31,New Mexico,26.0,22.1,25.2,25.5,26.3,26.0,26.3,27.2,27.4,28.2,28.9,28.1,26.8,28.9,29.2,30.0,29.9,28.0,26.9,28.9,25.3,26.9,24.9,24.2,20.3,20.4,18.6,-2.1%,-0.4,-106.02437360243098,34.171606609132056,-14.999999999999995,-3.0769230769230793,-1.9230769230769231,1.1538461538461564,0.0,1.1538461538461564,4.615384615384613,5.38461538461538,8.46153846153846,11.15384615384615,8.076923076923084,3.0769230769230793,11.15384615384615,12.307692307692305,15.384615384615385,14.999999999999995,7.6923076923076925,3.4615384615384563,11.15384615384615,-2.69230769230769,3.4615384615384563,-4.230769230769236,-6.923076923076926,-21.92307692307692,-21.538461538461544,-28.461538461538456
32,New York,32.9,33.2,33.5,30.7,29.8,28.8,29.4,30.6,31.8,30.0,31.2,28.9,26.4,27.0,26.1,24.2,24.2,24.4,21.6,14.7,15.8,11.8,6.9,6.5,6.1,3.9,2.8,-90.4%,-26.4,-75.81661085191729,42.75607105889355,0.911854103343478,1.8237082066869346,-6.686930091185409,-9.4224924012158,-12.462006079027349,-10.638297872340425,-6.990881458966556,-3.3434650455926986,-8.814589665653491,-5.167173252279634,-12.158054711246201,-19.756838905775076,-17.933130699088142,-20.668693009118535,-26.443768996960486,-26.443768996960486,-25.835866261398177,-34.34650455927051,-55.319148936170215,-51.97568389057751,-64.13373860182371,-79.0273556231003,-80.24316109422493,-81.45896656534954,-88.14589665653496,-91.48936170212765
33,North Carolina,53.6,53.5,61.2,65.0,59.7,62.6,70.3,72.3,71.2,70.1,74.2,71.4,72.8,72.8,73.9,76.7,73.5,78.2,75.1,64.1,70.7,59.0,50.5,46.6,47.4,38.3,36.0,-38.6%,-22.6,-79.8901769699535,35.235966213469794,-0.18656716417910713,14.179104477611942,21.268656716417908,11.380597014925375,16.791044776119403,31.15671641791044,34.88805970149253,32.83582089552239,30.783582089552226,38.43283582089552,33.2089552238806,35.82089552238805,35.82089552238805,37.87313432835822,43.09701492537313,37.12686567164179,45.8955223880597,40.11194029850745,19.589552238805958,31.902985074626866,10.07462686567164,-5.783582089552242,-13.059701492537313,-11.567164179104484,-28.544776119402993,-32.83582089552239
34,North Dakota,35.3,35.8,37.7,37.7,38.0,37.8,38.1,36.4,38.7,38.9,40.1,39.6,39.9,39.7,37.6,40.7,39.2,39.8,40.1,39.9,38.6,37.2,38.3,37.1,37.7,38.5,37.2,143.1%,21.9,-100.30746104311581,47.4654244493382,1.41643059490085,6.798866855524096,6.798866855524096,7.648725212464598,7.0821529745042495,7.932011331444771,3.116147308781874,9.631728045325797,10.198300283286125,13.597733711048171,12.18130311614732,13.031161473087824,12.464589235127496,6.515580736543922,15.297450424929195,11.048158640226646,12.747875354107649,13.597733711048171,13.031161473087824,9.348441926345622,5.382436260623246,8.498583569405099,5.099150141643072,6.798866855524096,9.065155807365448,5.382436260623246
35,Ohio,134.2,133.2,133.3,134.8,130.6,130.1,136.5,132.8,136.9,130.5,134.8,128.6,131.8,136.2,131.2,139.8,136.9,138.1,135.7,119.5,127.8,115.3,96.0,104.0,99.6,81.5,77.6,-45.5%,-64.8,-82.6660333534567,40.19369155865036,-0.745156482861401,-0.6706408345752439,0.44709388971685754,-2.682563338301039,-3.05514157973174,1.7138599105812307,-1.0432190760059443,2.011922503725795,-2.757078986587175,0.44709388971685754,-4.172876304023841,-1.7883755588673456,1.490312965722802,-2.235469448584203,4.172876304023862,2.011922503725795,2.906110283159468,1.1177347242921014,-10.953800298062585,-4.769001490312959,-14.083457526080473,-28.464977645305506,-22.5037257824143,-25.78241430700447,-39.269746646795824,-42.17585692995529
