,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
602,232004,232004,232004,13488617,1992.0,II,Varanus indicus,Reptilia,Sauria,Varanidae,Varanus,live,30.0,,US,ID,,,,E,,f67b9e8015,
560,76686,76686,76686,977159,1992.0,II,Trigonidium obtusum,,Orchidales,Orchidaceae,Trigonidium,live,1.0,,JP,BR,,T,,I,,b972826c49,
263,25498,25498,25498,663962,1992.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,96.0,,US,CA,,T,A,I,,99f7431f81,
59,199809,199809,199809,6434066,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,54bff884e4,
819,180560,180560,180560,6396723,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,1.0,,US,IT,AR,T,W,I,,492f15a1dd,
66,185152,185152,185152,6410722,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,9cb3cb44f9,
904,228245,228245,228245,13367445,1992.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,7.0,,US,PH,,T,W,E,,fac7581adb,
255,48211,48211,48211,804489,1992.0,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,skin pieces,30.0,kg,DE,AR,,,W,E,,d8503124f8,
841,40818,40818,40818,752051,1992.0,II,Galanthus elwesii,,Liliales,Amaryllidaceae,Galanthus,live,56925.0,,CH,NL,TR,T,W,E,,,093c87ffcb
215,208297,208297,208297,6462267,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,2.0,,NO,FR,CM,,W,E,,5f4e1edad6,
547,41378,41378,41378,759064,1992.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,48.0,,US,ID,,T,U,I,,e62a64fa7e,
476,184932,184932,184932,6410502,1992.0,III,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,45.0,kg,US,CA,,,W,I,,ee2bf4df26,
156,217996,217996,217996,13075712,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,2000.0,,US,BR,,T,A,I,,56298e13f7,
938,111577,111577,111577,6122061,1992.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,95.0,,JP,RU,,T,,E,,f339c8583b,
159,98266,98266,98266,6061061,1992.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,15.0,,US,GY,,,W,E,,38ad4e6135,
572,46937,46937,46937,794997,1992.0,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,live,1.0,,BM,US,,Z,C,E,,bee31b9de9,
736,85737,85737,85737,6010577,1992.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,20.0,,JP,TW,,T,C,I,,17f37231ed,
654,149257,149257,149257,6259850,1992.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,48.0,,US,TH,,T,A,I,,7fcf4cc16b,
925,64764,64764,64764,900800,1992.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,23.0,,US,ID,,T,U,I,,6ee7db6eef,
520,121290,121290,121290,6155579,1992.0,II,Disa aurata,,Orchidales,Orchidaceae,Disa,live,2.0,,GB,ZA,,T,A,E,,abeebd8060,
826,227222,227222,227222,13326407,1992.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,6.0,,US,BR,,T,A,I,,a58aff344c,
65,202510,202510,202510,6436767,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,0446112a2c,
611,154825,154825,154825,6280362,1992.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,shoes,8.0,,JP,IT,AR,T,W,I,,8cc2a8090d,
649,104438,104438,104438,6100999,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2000.0,,CH,FR,GY,,W,E,,3c780131d8,
249,87460,87460,87460,6027747,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,DE,CH,US,T,,I,8df44a6ce5,,
699,23934,23934,23934,652296,1992.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,FR,PG,T,W,I,,7b31bc919f,
791,42411,42411,42411,768967,1992.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,880.0,,CA,BR,,T,A,E,,4c8cc3d189,
126,128832,128832,128832,6183318,1992.0,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,1100.0,,FI,NL,FR,T,A,E,,4554460aa1,89cae9ab5c
356,217844,217844,217844,13073538,1992.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,4.0,,DE,PH,,T,C,I,3e5a2d77f1,,
587,60550,60550,60550,871134,1992.0,II,Phalaenopsis pulcherrima,,Orchidales,Orchidaceae,Phalaenopsis,live,1758.0,,JP,TH,,,W,E,,,
195,135123,135123,135123,6207937,1992.0,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,live,2.0,,ZC,DE,,Z,C,I,3b4994a878,6992b0fbf8,
111,145171,145171,145171,6246794,1992.0,II,Octomeria spp.,,Orchidales,Orchidaceae,Octomeria,live,1.0,,CA,BR,,T,A,E,,ce3dcfec99,
234,150042,150042,150042,6263557,1992.0,II,Ornithoptera victoriae,Insecta,Lepidoptera,Papilionidae,Ornithoptera,bodies,2.0,,CA,US,SB,T,W,E,,,
579,102028,102028,102028,6097621,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,garments,102.0,,US,ES,CO,T,W,E,,17d8548ae5,c8735b30de
807,130242,130242,130242,6188455,1992.0,III,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,carvings,50.0,,FR,HK,TZ,,W,I,c49f169500,9ebea2a4bb,
184,175049,175049,175049,6365189,1992.0,II,Thelocactus leucacanthus,,Caryophyllales,Cactaceae,Thelocactus,live,2.0,,FR,US,,T,A,E,,94ab81a01c,
453,175152,175152,175152,6365484,1992.0,II,Tillandsia spp.,,Bromeliales,Bromeliaceae,Tillandsia,live,500.0,,US,NL,,T,A,I,,6e7e6a2041,
464,183500,183500,183500,6409070,1992.0,III,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,U,I,,50d7801129,
174,60865,60865,60865,872132,1992.0,II,Phelsuma barbouri,Reptilia,Sauria,Gekkonidae,Phelsuma,live,200.0,,US,MG,,T,U,I,,a0005d5064,
872,200458,200458,200458,6434715,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,2e0e3e4241,
870,189323,189323,189323,6423580,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,US,CA,,H,W,E,,d7a2fb6b60,
366,123186,123186,123186,6162320,1992.0,II,Eos histrio,Aves,Psittaciformes,Loriidae,Eos,live,10.0,,US,SG,ID,T,,E,,ae416ebd5c,
606,14813,14813,14813,599522,1992.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,60.0,,US,BR,,T,A,E,,efcec340ca,
934,110482,110482,110482,6112197,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),13.0,,JP,CH,GY,T,,I,,9ef875ab10,
339,207712,207712,207712,6461682,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,MX,FR,CM,,W,E,,0708366001,
929,192831,192831,192831,6427088,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,25.0,kg,US,CA,,H,W,E,,e40ce12cb8,
526,55477,55477,55477,841837,1992.0,II,Orthopsittaca manilata,Aves,Psittaciformes,Psittacidae,Orthopsittaca,live,40.0,,NL,GY,,T,W,I,d83f440c89,66d9595232,
323,62768,62768,62768,885779,1992.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,10.0,,US,ID,,T,U,I,,eb57d0ba82,
908,82887,82887,82887,6000442,1992.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,raw corals,795.0,,US,PH,,T,W,E,,f55668c210,
726,71929,71929,71929,942775,1992.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,11.0,,NZ,WS,,,I,I,,,
793,121799,121799,121799,6157571,1992.0,II,Echinocereus poselgeri,,Caryophyllales,Cactaceae,Echinocereus,live,1.0,,XX,US,,T,A,E,,db780459ad,
473,18670,18670,18670,619969,1992.0,II,Comparettia macroplectron,,Orchidales,Orchidaceae,Comparettia,live,1.0,,US,CO,,T,A,I,,8169322f9d,
634,15891,15891,15891,605201,1992.0,III,Cerberus rynchops,Reptilia,Serpentes,Colubridae,Cerberus,leather products (small),24.0,,ES,PH,,T,W,E,,f6594ed31a,
521,127319,127319,127319,6177849,1992.0,II,Ferocactus latispinus,,Caryophyllales,Cactaceae,Ferocactus,live,300.0,,US,DO,,T,A,I,,a163d4c993,
305,129995,129995,129995,6187350,1992.0,II,Halomitra spp.,Anthozoa,Scleractinia,Fungiidae,Halomitra,raw corals,180.0,,US,PH,,T,W,I,,cbf22f3622,
221,196249,196249,196249,6430506,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,69708dd22c,
426,171899,171899,171899,6354663,1992.0,II,Rhynchostylis coelestis,,Orchidales,Orchidaceae,Rhynchostylis,live,16.0,,AR,TH,,,W,E,,,
996,5931,5931,5931,533053,1992.0,II,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,live,30.0,,JP,SG,ID,T,,E,,14d7eb5f71,
208,98042,98042,98042,6059986,1992.0,II,Barkeria obovata,,Orchidales,Orchidaceae,Barkeria,live,6.0,,DE,MX,,T,,E,,432015f4c1,
729,120660,120660,120660,6153194,1992.0,II,Dendrobium parishii,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,JP,TH,,T,W,I,,9d75c96d44,
753,6603,6603,6603,537397,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,35.0,,GB,MT,,T,A,I,62e916777c,8172c29b04,
538,7625,7625,7625,538490,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,14.0,,US,LB,,P,I,I,,00eff687c4,
238,125110,125110,125110,6168562,1992.0,II,Euphorbia ankarensis,,Euphorbiales,Euphorbiaceae,Euphorbia,live,20.0,,GB,US,,T,A,E,,a89c9cad75,
45,230184,230184,230184,13434447,1992.0,II,Rodriguezia spp.,,Orchidales,Orchidaceae,Rodriguezia,live,1.0,,FR,BR,,T,A,E,,a75b791b74,
756,7157,7157,7157,538022,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,72.0,,US,CA,,T,A,I,,a68d8dcaa4,
576,43048,43048,43048,772739,1992.0,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,23.0,,US,ID,,T,U,I,,d686b6f10d,
588,19892,19892,19892,626771,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,garments,1.0,,JP,ES,MZ,P,W,E,,8df668a0ef,412c14163d
194,96347,96347,96347,6054335,1992.0,II,Angraecum viguieri,,Orchidales,Orchidaceae,Angraecum,live,10.0,,FR,MG,,T,,E,,1f569eacb4,
883,199316,199316,199316,6433573,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,e9daab9ae1,
924,133746,133746,133746,6201639,1992.0,II,Laelia crispa,,Orchidales,Orchidaceae,Laelia,live,10.0,,US,BR,,T,A,I,,e80a619326,
231,56972,56972,56972,846583,1992.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,228.0,kg,HK,US,,,W,I,7ae7564e34,591e2eda0f,
869,59424,59424,59424,865292,1992.0,II,Parabuteo unicinctus,Aves,Falconiformes,Accipitridae,Parabuteo,live,1.0,,IT,CA,,B,C,E,,7a93293da5,
420,81614,81614,81614,5146930,1992.0,II,Epidendrum stamfordianum,,Orchidales,Orchidaceae,Epidendrum,live,3.0,,JP,AU,,T,A,I,,0a1c52e0a1,
765,168464,168464,168464,6344523,1992.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,1.0,,US,ES,ID,T,W,E,,a7403eaef0,e02f55b4ec
586,62310,62310,62310,883115,1992.0,II,Pleione hookeriana,,Orchidales,Orchidaceae,Pleione,live,25.0,,CA,IN,,T,A,E,,65ecca0ec0,
353,56379,56379,56379,845312,1992.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,997.92,kg,CN,US,,T,A,E,,d1414bee4a,
708,224414,224414,224414,13289981,1992.0,II,Octomeria spp.,,Orchidales,Orchidaceae,Octomeria,live,1.0,,DE,BR,,T,A,E,,6703bbda21,
48,127517,127517,127517,6178511,1992.0,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,raw corals,2357.0,,US,PH,,T,W,E,,7a7f037e76,
671,126474,126474,126474,6173646,1992.0,III,Euplectes hordeaceus,Aves,Passeriformes,Ploceidae,Euplectes,live,50.0,,US,GN,,T,W,E,,b4dbcfa668,
504,102310,102310,102310,6097903,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,27170.0,sides,CH,FR,VE,,,I,,,
430,211408,211408,211408,6467201,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,120.0,,JP,IT,SD,T,W,I,,14c9a89d24,
477,91352,91352,91352,6034890,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,12.0,,JP,IT,US,T,W,I,,ea60b45e7f,
489,196514,196514,196514,6430771,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,84237a5717,
915,70131,70131,70131,928051,1992.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,shoes,18.0,,US,IT,AR,T,W,I,,b90ed4c974,
15,172888,172888,172888,6357428,1992.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,11392.0,,US,CA,,T,A,E,,a94b68d214,
125,192615,192615,192615,6426872,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,40.0,kg,US,CA,,H,W,E,,66e8a7d417,
479,36191,36191,36191,722804,1992.0,III,Estrilda melpoda,Aves,Passeriformes,Estrildidae,Estrilda,live,100.0,,PT,SN,,T,W,I,960731b694,2a6ee19809,
732,29335,29335,29335,686589,1992.0,II,Dendrobium anosmum,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,FR,PH,,T,W,E,,fbcc6c92c4,
455,188413,188413,188413,6422670,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,FR,CA,,H,W,E,,ce9959d7e9,
898,162531,162531,162531,6322426,1992.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,3186.0,,HK,CN,,T,W,E,,108ef0d3b6,
29,2585,2585,2585,513115,1992.0,II,Anneliesia candida,,Orchidales,Orchidaceae,Anneliesia,live,4.0,,US,BR,,T,A,E,,be8b423154,
79,120451,120451,120451,6152563,1992.0,II,Dendrobium loddigesii,,Orchidales,Orchidaceae,Dendrobium,live,12.0,,US,BR,,T,A,E,,2b0d6ae013,
655,29036,29036,29036,685385,1992.0,II,Dendrobates tinctorius,Amphibia,Anura,Dendrobatidae,Dendrobates,live,5.0,,DE,US,,,C,E,,219a7a1637,
306,56013,56013,56013,844946,1992.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,114.0,kg,SG,HK,US,T,,I,,b3cdb7c35b,
932,38469,38469,38469,734224,1992.0,II,Euphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,raw corals,75.0,,JP,TW,,T,W,I,,46e6475e61,
917,91168,91168,91168,6034706,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),90.0,,JP,GB,US,T,C,I,,ef1e1ccf03,
243,231954,231954,231954,13488001,1992.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,3.0,,US,PH,,T,U,I,,92a85fdd21,
711,109770,109770,109770,6111485,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1265.0,,JP,HK,VE,T,,I,,aad31c5d8b,
411,221940,221940,221940,13186133,1992.0,II,Gastrochilus spp.,,Orchidales,Orchidaceae,Gastrochilus,live,120.0,,US,TH,,T,W,I,,042e309f74,
123,178192,178192,178192,6393319,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,1008.0,,US,ES,AR,T,W,E,,85b2aaa51c,6adb12f0f5
46,89849,89849,89849,6032677,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),332.0,,JP,US,,T,C,E,,cf8695ab0c,
350,543,543,543,501903,1992.0,II,Aerangis fastuosa,,Orchidales,Orchidaceae,Aerangis,live,1.0,,FR,MG,,P,,E,,52f157798c,
517,197930,197930,197930,6432187,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,d2a099b0b8,
121,126458,126458,126458,6173593,1992.0,III,Euplectes franciscanus,Aves,Passeriformes,Ploceidae,Euplectes,live,400.0,,NL,GN,,T,W,I,,,
28,27396,27396,27396,665869,1992.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,24.0,,US,CA,,T,A,E,,a67633d269,
763,227788,227788,227788,13348613,1992.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,2000.0,,NL,BR,,T,A,E,,a8a2c7d573,
785,110661,110661,110661,6114885,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,1.0,,CA,US,XX,E,W,I,,08764b9c60,
801,53702,53702,53702,830391,1992.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,9.0,,US,TH,,P,I,I,,ec2360f91d,
805,84648,84648,84648,6007257,1992.0,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,live,26.0,,PK,NL,,T,C,E,,cd2a28e6a3,
882,31081,31081,31081,695568,1992.0,II,Dendrobium pulchellum,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,SZ,TH,,,W,E,,,
788,225125,225125,225125,13310979,1992.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,2.0,,AR,BR,,T,A,E,,1105c7c6ba,
619,192760,192760,192760,6427017,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,25.0,kg,US,CA,,H,W,E,,83497cf2cd,
644,187987,187987,187987,6422244,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,CA,,H,W,E,,cf97ba142b,
162,184845,184845,184845,6410415,1992.0,III,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,U,I,,35168f470b,
182,117339,117339,117339,6141876,1992.0,II,Crocodylus johnstoni,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),12.0,,AU,SG,,T,W,I,e9d90b7544,2cc8eb0f9a,
458,203172,203172,203172,6437429,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,3a68277513,
211,87961,87961,87961,6028248,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,,C,E,,f2bbe189cd,
578,87494,87494,87494,6027781,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,DE,CH,US,T,,I,e2a8bf6a88,,
226,231934,231934,231934,13487405,1992.0,I,Vanda coerulea,,Orchidales,Orchidaceae,Vanda,live,12.0,,SE,TH,,T,A,E,,,
721,141435,141435,141435,6233887,1992.0,II,Macaca sylvanus,Mammalia,Primates,Cercopithecidae,Macaca,live,1.0,,ES,MA,XX,T,I,I,cbd7b2a55f,,
425,120985,120985,120985,6154352,1992.0,III,Dendrocygna viduata,Aves,Anseriformes,Anatidae,Dendrocygna,live,6.0,,CH,NL,,T,C,E,,d43d8b817b,
514,124044,124044,124044,6165555,1992.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,1.0,,DE,,,H,,E,,c739386451,
822,74329,74329,74329,959320,1992.0,III,Serinus mozambicus,Aves,Passeriformes,Fringillidae,Serinus,live,600.0,,NL,SN,,T,W,E,,b43ab20d15,
930,124575,124575,124575,6166992,1992.0,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,seeds,100.0,,IT,US,,T,A,E,,11e4efb510,
374,203127,203127,203127,6437384,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,516ab74931,
68,225618,225618,225618,13311472,1992.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,10.0,,US,BR,,T,A,E,,a4fd23dac4,
406,144083,144083,144083,6242715,1992.0,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,hair,3517.0,g,US,DE,CN,T,,E,,93e93012db,
368,186411,186411,186411,6411981,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,U,I,,81cb88548d,
701,12613,12613,12613,583581,1992.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,15.0,,US,ID,,T,U,I,,05c73acf90,
607,114461,114461,114461,6131823,1992.0,II,Cattleya warscewiczii,,Orchidales,Orchidaceae,Cattleya,live,1.0,,US,BR,,T,A,E,,70d16b0550,
651,110542,110542,110542,6112257,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),50.0,,JP,CH,VE,T,,I,,c6e12ac9af,
386,50429,50429,50429,816565,1992.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,DK,GL,,P,W,E,,41d6fc1ae4,
230,99444,99444,99444,6065275,1992.0,II,Bulbophyllum lobbii,,Orchidales,Orchidaceae,Bulbophyllum,live,4.0,,US,TH,,T,W,I,,34ad416d12,
153,126205,126205,126205,6172676,1992.0,II,Euphyllia fimbriata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,22.0,,DE,ID,,T,,I,1242c7597b,,
852,153322,153322,153322,6273856,1992.0,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,400.0,,US,DE,,T,A,I,,64e5e33ca7,
648,5151,5151,5151,528638,1992.0,II,Bubo ascalaphus,Aves,Strigiformes,Strigidae,Bubo,bodies,1.0,,DE,DK,,T,C,E,,927a56046d,
954,178482,178482,178482,6393609,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),92.0,,DE,CH,AR,T,,I,a4c1bd5246,,
789,178891,178891,178891,6394018,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),350.0,,CH,DE,AR,T,,E,,eee19bd07a,
475,106696,106696,106696,6107531,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,36.0,,US,IT,GY,T,W,I,,b4fb64cfe1,
806,44237,44237,44237,781652,1992.0,II,Hirudo medicinalis,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,live,50.0,kg,DE,TR,,B,,I,afa15a32c3,,
707,38325,38325,38325,733940,1992.0,II,Euphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,157.0,,US,ID,,T,U,I,,4d26576242,
26,156704,156704,156704,6287001,1992.0,II,Phelsuma laticauda,Reptilia,Sauria,Gekkonidae,Phelsuma,live,50.0,,DE,MG,,T,,E,,f63a15a374,
944,80068,80068,80068,2520559,1992.0,II,Balearica regulorum,Aves,Gruiformes,Gruidae,Balearica,live,6.0,,JP,NL,TZ,T,W,I,,1a847cfa33,
615,181049,181049,181049,6397647,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skin pieces,300.0,pairs,US,AR,,,W,E,,5f76936c0c,
733,211651,211651,211651,6471150,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,891.0,,HK,FR,ML,,W,I,2dda41ede9,796a476a80,
259,108884,108884,108884,6110599,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,3.0,,JP,GB,,T,C,I,,882932a139,
440,29117,29117,29117,685653,1992.0,II,Dendrobium aggregatum,,Orchidales,Orchidaceae,Dendrobium,live,267.0,,CA,TH,,,W,E,,,
779,48328,48328,48328,804606,1992.0,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,3.0,,DE,AR,,,W,E,,6427400f3f,
451,224743,224743,224743,13310457,1992.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,5.0,,DE,EC,,S,W,E,,c247e5b68f,
757,140181,140181,140181,6229170,1992.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,3.0,,JP,US,,,W,I,,9476e080c4,
361,160771,160771,160771,6303067,1992.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,150.0,,AT,TG,,T,W,E,,,
817,214924,214924,214924,6492125,1992.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,35.0,,JP,ID,,T,W,I,,6dd887c0c6,
758,31936,31936,31936,699464,1992.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,8250.0,,JP,TH,,T,A,I,,d16c4770d8,
78,16732,16732,16732,611640,1992.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,carapaces,1.0,,NZ,DE,XX,,I,I,,,
559,187593,187593,187593,6421850,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,CH,CA,,T,W,E,,b7f1a4c8cf,
492,187588,187588,187588,6421845,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,CH,CA,,H,W,E,,6ec56c19c5,
370,69347,69347,69347,927267,1992.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skins,1195.0,,US,AR,,T,U,I,,3378f3f26b,
405,10278,10278,10278,554269,1992.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,5.0,,US,FR,CO,T,W,I,,1505d11f17,
857,77002,77002,77002,979255,1992.0,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,17.0,,US,ID,,T,W,I,,46a60582c1,
880,157036,157036,157036,6288501,1992.0,II,Phelsuma spp.,Reptilia,Sauria,Gekkonidae,Phelsuma,live,100.0,,US,MG,,T,U,I,,d7b5607f9e,
