,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
720,439765,439765,14521500,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),150.0,,FR,MG,US,T,W,E,,edb01dbfc3,
710,473877,473877,14611322,2013,II,Aloe aculeata,,Liliales,Liliaceae,Aloe,live,7.0,,CH,DE,,T,A,I,,a7918a86ca,
801,676331,676331,14902189,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,US,FR,ID,T,W,I,,6dd7c5b377,
908,474377,474377,14612267,2013,II,Aloe aristata,,Liliales,Liliaceae,Aloe,live,72.0,,CH,DK,,T,A,I,,fce6ff4c77,
602,1041722,1041722,18803812,2013,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,20.0,,DE,ID,,T,W,E,,0cd4169dc8,
997,184870,184870,14158513,2013,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,CH,IT,BO,T,W,E,,9a6516efc3,
308,1006923,1006923,16400252,2013,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,40.0,,GB,FJ,,T,W,E,,2e12ff9f37,
760,1085491,1085491,19309268,2013,II,Montastrea spp.,Anthozoa,Scleractinia,Faviidae,Montastrea,live,5.0,,US,ID,,T,W,E,,a270ec8e53,
520,1059923,1059923,19224840,2013,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,20.0,,US,ID,,T,W,E,,876e8cc261,
766,234957,234957,14219120,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,QA,FR,ZW,T,C,E,,9144460cb8,c8eda2ba48
919,234836,234836,14218999,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,FR,ZW,T,C,E,,7db9681f09,c714b182ab
333,11641,11641,13553102,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,KW,DE,US,T,W,E,,9c7652c1c7,
975,64439,64439,14012619,2013,II,Acropora florida,Anthozoa,Scleractinia,Acroporidae,Acropora,live,1.0,,US,ID,,T,F,I,,bbc8be99af,
175,61373,61373,14007131,2013,II,Acropora aspera,Anthozoa,Scleractinia,Acroporidae,Acropora,live,2.0,,US,ID,,T,F,I,,eafff85226,
697,1083796,1083796,19305242,2013,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,live,4.0,,US,ID,,T,F,E,,2eedf9c9f5,
730,1028517,1028517,18755287,2013,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,live,5.0,,TR,ID,,T,W,E,,c536563708,
683,426442,426442,14508177,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,IN,AE,US,T,W,E,,b633efa9f4,
781,214674,214674,14197030,2013,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,11.0,,US,ID,,T,F,I,,998bbbe575,
127,1043785,1043785,18806441,2013,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,4.0,,HK,ID,,T,W,E,,3183aa6d6d,
179,154995,154995,14125430,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CA,US,,T,W,E,,9e337f892c,
238,531496,531496,14699855,2013,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,live,8.0,,HK,AU,,T,W,I,60fcea7c10,a5377eb00c,
698,638506,638506,14849823,2013,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,skins,1.0,,CN,,,H,W,I,be5374b3ec,be863b4033,
363,761381,761381,15076204,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,DE,CH,US,T,W,E,,9edf5543b1,d8ef4ae4bc
456,671657,671657,14897204,2013,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),14.0,,US,CH,LA,T,C,I,,a031f1a12b,
158,1091541,1091541,19341549,2013,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,live,5.0,,US,ID,,T,F,E,,a79fa84dc1,
371,858482,858482,15269874,2013,II,Cymbidium goeringii,,Orchidales,Orchidaceae,Cymbidium,live,5000.0,,KR,TW,,T,A,I,,a460aab764,
731,161357,161357,14131792,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,HK,US,T,W,I,,7fd8bdd324,
527,984045,984045,15867619,2013,II,Pandinus imperator,Arachnida,Scorpiones,Scorpionidae,Pandinus,live,1000.0,,GH,TG,,T,R,I,,a6137b3b57,
831,338216,338216,14369796,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,TR,FR,VN,T,C,E,,7907a33473,817b4494ed
257,556037,556037,14732639,2013,II,Furcifer pardalis,Reptilia,Sauria,Chamaeleonidae,Furcifer,live,40.0,,NL,MG,,T,W,E,,e10de4af00,
449,1092819,1092819,19367126,2013,II,Physogyra lichtensteini,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,18.0,,FR,ID,,T,W,E,,538a4c577d,
584,105245,105245,14062480,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,T,W,E,,fc0685cbf5,33c2d27d14
359,85311,85311,14042546,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,CH,IT,US,T,W,E,,e4040cfb2a,
905,912881,912881,15506128,2013,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,live,560.0,,ID,ZA,,T,C,E,,c68d90f014,
649,692815,692815,14923945,2013,II,Ramphastos toco,Aves,Piciformes,Ramphastidae,Ramphastos,live,2.0,,JO,GY,,T,W,E,,8d15dfd936,
338,1126519,1126519,19479409,2013,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,8.0,,US,ID,,T,W,E,,c319b38863,
461,810165,810165,15125046,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,TR,CH,US,T,W,E,,1ad131c362,c9aef277aa
183,226704,226704,14210867,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,US,IT,ZW,T,C,E,,77fe378121,
161,849839,849839,15248560,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),9.0,,JP,CH,ZW,T,C,E,,ea5c615d0f,8578c87044
185,729742,729742,14978142,2013,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
330,254255,254255,14241888,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,RU,FR,PG,T,C,E,,589d30d671,66d566263d
888,771309,771309,15086190,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,FR,CH,US,T,W,E,,aa73c124a3,27f746ee28
725,279769,279769,14276293,2013,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,18.0,,US,ID,,T,W,I,,e4984f3b7a,
680,59419,59419,14004195,2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,caviar,501.0,kg,FR,UY,,T,C,I,8ef78b7841,9d0e22814e,
843,1103231,1103231,19389270,2013,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,5.0,,US,ID,,T,F,E,,e7cf1077d6,
153,1050386,1050386,19090926,2013,II,Alveopora spongiosa,Anthozoa,Scleractinia,Poritidae,Alveopora,live,10.0,,US,ID,,T,W,E,,2435f3271f,
825,256767,256767,14244400,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),0.5,,US,FR,AU,T,C,E,,77e58594a7,65e9a5e8c1
705,247486,247486,14234997,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,US,FR,ZW,T,C,I,,940c5e4d07,
230,910408,910408,15491942,2013,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,RU,CH,ID,T,W,E,,d9a240b633,afeba2c11b
745,734564,734564,14983060,2013,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,live,10.0,,BB,TH,,,A,E,,56801dde2e,
912,306632,306632,14325033,2013,II,Montastrea valenciennesi,Anthozoa,Scleractinia,Faviidae,Montastrea,live,3.0,,MX,US,ID,T,W,I,,ca40ab9882,
933,52821,52821,13985322,2013,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,3.0,,DE,ID,,T,F,I,,eafaea5f95,
829,589299,589299,14776887,2013,II,Mammillaria muehlenpfordtii,,Caryophyllales,Cactaceae,Mammillaria,live,4.0,,CH,NL,,T,A,I,,f485974d0a,
217,713367,713367,14956136,2013,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,meat,1134.0,kg,US,BS,,T,I,I,,e19b344643,
342,623705,623705,14832119,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1240.0,,JP,TW,,T,A,I,,2af202deaa,
383,392011,392011,14438828,2013,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),184.0,,US,MX,AR,T,W,E,,1d9f7c6740,deac65fdb6
981,650119,650119,14866321,2013,II,Pilosocereus gounellei,,Caryophyllales,Cactaceae,Pilosocereus,live,4.0,,CH,NL,,T,A,I,,1acc6d1eaf,
288,865320,865320,15300229,2013,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,1.0,,MA,SA,XX,P,W,E,,bc1c3370f3,
896,241745,241745,14229256,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,493.0,,CN,SG,ZW,T,C,E,,eead343bc4,
344,341509,341509,14373089,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),24.0,,AE,FR,VN,T,C,E,,07988a2e7d,8199da78f1
681,907506,907506,15484940,2013,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,FR,CH,ML,T,W,E,,21363ec480,6bd27d3c2e
113,1026294,1026294,18712985,2013,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,16.0,,JP,ID,,T,F,E,,41da9c9de0,
271,3960,3960,13505137,2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,caviar,0.8,kg,AU,DE,,T,C,E,,7ea51a15b0,
411,878540,878540,15389928,2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),1.0,,CN,CH,ID,T,W,E,,b51279e165,7156f34661
91,1003890,1003890,16318409,2013,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,live,100.0,,US,FJ,,T,W,E,,15db75b317,
216,462266,462266,14569246,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CA,CH,US,T,C,E,,f4ec472ad8,0e54e1d88e
358,957878,957878,15791153,2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,0.25,ml,US,CA,MU,M,C,E,,e7ddb74981,
440,894658,894658,15424530,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,CH,VN,T,C,E,,1373649124,3725e132f9
430,722332,722332,14970314,2013,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,15.0,,US,ID,,T,W,I,,a14d244e6f,
99,463285,463285,14570265,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CY,CH,US,T,C,E,,6065291df9,2d59a90b3b
665,463069,463069,14570049,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,CH,US,T,C,E,,4840f04db1,4d22e6004f
62,423729,423729,14504396,2013,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,live,7500.0,g,AE,FR,,T,C,I,e79f8569c9,,
43,917253,917253,15579938,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),25.0,,CH,TH,US,T,C,E,,e849d93f20,
41,700285,700285,14936937,2013,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),62.0,,US,MX,AR,T,W,I,,65711771e2,
690,389850,389850,14435442,2013,II,Rhipsalis teres,,Caryophyllales,Cactaceae,Rhipsalis,stems,8025.0,,NL,TZ,,T,A,I,159e4c057c,12c74d5ece,
506,370364,370364,14407958,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,AE,FR,VN,T,C,E,,bcbcff465c,90e1c4ff21
872,1087635,1087635,19311616,2013,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,70.0,,US,ID,,T,F,E,,5eb7bc4921,
452,542167,542167,14716606,2013,II,Euphorbia milii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,US,TH,,,A,E,,93075a2aaa,
790,17904,17904,13559369,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),9.0,,ES,CH,US,T,C,I,,bdedb5cfd3,
962,121632,121632,14078867,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,TH,FR,US,T,W,E,,938b9311f6,b46ea29570
416,177913,177913,14149534,2013,II,Aquilaria filaria,,Myrtales,Thymelaeaceae,Aquilaria,chips,24.25,kg,TH,SG,ID,T,W,E,,8ee52367f9,
200,86524,86524,14043759,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,IT,US,P,C,E,,89fccbff83,
644,456192,456192,14547655,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,149.0,,CH,IT,US,T,W,I,,74d81d1034,8b52a50404
40,865728,865728,15303211,2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,DZ,SA,AE,P,C,E,,8fdd3beabc,
410,337645,337645,14369225,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,IL,FR,LA,T,C,E,,c4b217da64,e209e8055d
626,704730,704730,14943769,2013,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,113.0,,US,ID,,T,W,I,,02d8aa7abb,
124,327387,327387,14358967,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,IT,VN,T,C,E,,b7b74abf6d,
937,481093,481093,14622378,2013,II,Aquilaria crassna,,Myrtales,Thymelaeaceae,Aquilaria,oil,8.0,kg,SA,TH,,,A,E,,2eddee7604,
42,439865,439865,14521600,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,NO,CH,US,T,W,I,,c144638408,
876,360394,360394,14397988,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,EG,IT,LA,T,C,E,,8cd11c4cf1,
332,197349,197349,14172933,2013,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),17.0,,CH,AT,CO,T,C,E,,0f9e5c8f19,
628,758928,758928,15073751,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CN,CH,US,T,W,E,,10290157e6,3aee0de836
677,956476,956476,15786501,2013,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,US,CA,US,T,W,E,,62ac706dab,
734,386002,386002,14431323,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CN,GB,LA,T,C,E,,181b0053b6,c6d351261c
258,763006,763006,15077829,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,EG,CH,US,T,W,E,,aa691a7f3f,fa0a91e9d3
664,703197,703197,14942236,2013,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,149.0,,US,ID,,T,W,I,,6c88cbe0f1,
488,1027157,1027157,18713848,2013,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,10.0,,US,ID,,T,F,E,,27fe81c19f,
597,416191,416191,14493921,2013,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),384.0,,US,MX,MY,T,W,E,,45d84cbcd2,
174,875644,875644,15368789,2013,II,Paphinia spp.,,Orchidales,Orchidaceae,Paphinia,live,2.0,,DE,CO,,T,A,E,,c40f56e5e0,
944,842558,842558,15223861,2013,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,FR,CH,BO,T,W,E,,d01b5b69c0,d353626dd6
744,472847,472847,14580876,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,HK,CH,US,T,R,E,,12dd4f42e7,0fc64a2727
772,1047698,1047698,18998608,2013,II,Acanthastrea spp.,Anthozoa,Scleractinia,Mussidae,Acanthastrea,live,1.0,,US,ID,,T,W,E,,dafbb2061d,
619,30255,30255,13714451,2013,II,Euphyllia divisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,6.0,,DE,AU,,T,W,I,,9673b45e7f,
26,430596,430596,14512331,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,CH,US,T,C,I,,57923dd03d,
328,927090,927090,15625408,2013,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,3.0,,BD,ZA,,B,C,E,,3a2b2e113a,
22,621568,621568,14829982,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,20.0,,JP,TH,,T,A,I,,e14cd4f0ad,
616,560125,560125,14738126,2013,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,2.0,,US,AU,,T,W,I,,abeace8140,
199,801448,801448,15116329,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,PY,CH,US,T,W,E,,f488176766,d0e828679e
535,697067,697067,14932188,2013,II,Rhipsalis spp.,,Caryophyllales,Cactaceae,Rhipsalis,live,8.0,,CH,DK,,T,A,I,,5394d93a17,
591,295519,295519,14306850,2013,I,Leucopsar rothschildi,Aves,Passeriformes,Sturnidae,Leucopsar,live,1.0,,BH,BE,DE,T,C,E,,b480446697,
541,575079,575079,14757720,2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,US,BE,XX,P,O,I,,fdaf014201,
893,641777,641777,14854722,2013,II,Parodia warasii,,Caryophyllales,Cactaceae,Parodia,live,4.0,,CH,NL,,T,A,I,,1a34e52a54,
300,340831,340831,14372411,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,JP,FR,LA,T,C,E,,d546e55613,e209e8055d
237,1061274,1061274,19227028,2013,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,3.0,,US,ID,,T,W,E,,71769b8f44,
996,964805,964805,15805409,2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,4.0,g,US,CA,MU,M,F,E,,5087f76871,
148,983661,983661,15866861,2013,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,5.0,kg,CN,CA,,P,A,E,,8fab7d8cf1,
901,176593,176593,14147831,2013,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,trophies,1.0,,US,AR,,H,W,I,,69243bf59c,
999,576160,576160,14759293,2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,carvings,1.0,,DE,JP,,Q,O,E,,6db62c10a9,
750,282303,282303,14280704,2013,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,88.0,,US,AU,,T,W,I,,3235492ca4,
171,1074564,1074564,19265348,2013,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,live,7.0,,US,ID,,T,W,E,,834da7cc48,
618,312500,312500,14336303,2013,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,fibres,2.0,kg,XX,US,,T,I,E,,150027d479,
8,781650,781650,15096531,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,HK,CH,US,T,W,E,,1415abfc98,c10fd4713f
651,110811,110811,14068046,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,US,FR,US,T,W,E,,3e9958914f,4bd5cdfc66
592,43745,43745,13865288,2013,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,skulls,1.0,,DE,ZA,,H,W,I,,12133e32da,
86,809316,809316,15124197,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),13.0,,TR,CH,US,T,W,E,,0b7015cccb,761980bea8
443,289475,289475,14292248,2013,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,live,42.0,,GB,AU,,T,W,I,7ffbb84be5,5de30a2df8,
958,568884,568884,14748537,2013,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,10.0,,HK,ID,,T,F,I,,be1638e2d0,
345,1041809,1041809,18803899,2013,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,20.0,,AE,ID,,T,W,E,,355ced22ef,
135,446640,446640,14528375,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,MO,CH,US,T,W,I,1bb23f2139,382577b50c,c98bdc21d7
717,167000,167000,14137435,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,JP,US,T,W,I,,afe32fde3f,
874,173345,173345,14143780,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,US,CH,US,T,W,I,,39c767cb05,
594,507633,507633,14664851,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,SG,KE,T,C,I,,3ecc622302,
590,669045,669045,14892940,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,TR,IT,VN,T,C,I,,e166803fbb,
369,944585,944585,15729919,2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,TH,,T,D,E,,16c963922a,
375,848526,848526,15247247,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),4.0,,FR,CH,ZW,T,C,E,,47a96b42e1,a37528fd24
52,19308,19308,13572611,2013,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,live,1.0,,TH,DE,,T,C,E,,8d913dafd1,
255,163837,163837,14134272,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,US,HK,US,T,W,I,,4fe6fddec9,
76,860963,860963,15275479,2013,II,Dalbergia cochinchinensis,,Fabales,Leguminosae,Dalbergia,sawn wood,14.107,m3,HK,VN,LA,T,O,E,,899f7bbdef,
202,1056,1056,13502011,2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,0.264,g,TW,DE,FR,T,C,E,,962cc2b0c2,
816,645458,645458,14859382,2013,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,5000.0,,VN,CN,,T,A,E,,,4cabc91d49
802,516223,516223,14675234,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,1.0,,JP,FR,AU,T,R,I,,f8a65a2486,
285,950993,950993,15751843,2013,I,Encephalartos ferox,,Cycadales,Zamiaceae,Encephalartos,live,100.0,,ID,ZA,,T,D,E,,b134a0021f,
615,503220,503220,14658630,2013,II,Cleistocactus strausii,,Caryophyllales,Cactaceae,Cleistocactus,live,4.0,,CH,NL,,T,A,I,,f5785adc8e,
184,841905,841905,15219346,2013,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),5.0,,JP,KR,CO,T,C,E,,8801e0f5f8,
408,840613,840613,15216753,2013,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1000.0,,US,CO,,T,C,E,,aa2d8f3972,
659,668438,668438,14892181,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,3.0,,CN,IT,VN,T,C,I,bb57e5f0c7,98c5af0b85,fbc036f466
60,1054720,1054720,19162260,2013,II,Cycloseris spp.,Anthozoa,Scleractinia,Fungiidae,Cycloseris,live,3.0,,DE,ID,,T,W,E,,b5a4f949af,
547,47756,47756,13928128,2013,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,14.0,,DE,US,,T,C,I,,84329be73c,
211,881296,881296,15397256,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,E,,0047d4586d,d18631996d
729,662273,662273,14885873,2013,II,Pyrrhura picta,Aves,Psittaciformes,Psittacidae,Pyrrhura,live,6.0,,MY,ZA,,T,C,I,2632e9f768,06d4bf6f44,
149,659408,659408,14881241,2013,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,raw corals,60.0,,JP,ID,,T,W,I,,de8766ea4a,
562,408747,408747,14483539,2013,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,MY,SG,CM,T,W,E,,d1ca7fe76e,
854,217683,217683,14200837,2013,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,specimens,50.0,,CN,US,,T,F,E,,a2d3c1ee33,
828,802413,802413,15117294,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),125.0,,RU,CH,US,T,W,E,,6fcc8f06e9,9ce0380d07
296,267217,267217,14258420,2013,II,Dionaea muscipula,,Nepenthales,Droseraceae,Dionaea,live,6602.0,,US,NL,,T,A,E,,c145cf4e1c,
777,698460,698460,14934169,2013,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),44.0,,US,AR,,T,W,I,,ac8beafcc8,
916,15963,15963,13557424,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),19.0,,DE,CH,US,T,W,I,,23899e1d7b,
833,862789,862789,15284858,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ivory carvings,1.0,,GB,CH,XX,T,O,E,,8d2bb55dfc,
33,70889,70889,14024500,2013,II,Acropora papillare,Anthozoa,Scleractinia,Acroporidae,Acropora,live,5.0,,US,ID,,T,F,I,,666433d5ac,
