,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
101,207829,207829,207829,13201960,1987.0,II,Hygrochilus parishii,,Orchidales,Orchidaceae,Hygrochilus,live,2.0,,DE,TH,,T,,I,,6e2ae5ef13,
412,169663,169663,169663,5877710,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),15.0,,US,FR,TH,T,,I,,f1e08fccd5,
512,34934,34934,34934,281643,1987.0,II,Gongora bufonia,,Orchidales,Orchidaceae,Gongora,live,10.0,,US,BR,,T,,I,,1854cfe04e,
631,193606,193606,193606,5965598,1987.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),10.0,,DJ,CH,ID,,,E,,,
345,67,67,67,757,1987.0,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,raw corals,7000.0,kg,JP,TW,,T,,I,,1f028b7bdb,
24,83893,83893,83893,5561290,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),34.0,,CH,IT,VE,,,E,,864e02999f,
130,158966,158966,158966,5831036,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,42.0,,US,IT,TH,,,E,,a789554af7,
113,172976,172976,172976,5881065,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,12.0,,US,IT,ID,,,E,,311426fb4f,
346,31498,31498,31498,245699,1987.0,II,Enhydra lutris,Mammalia,Carnivora,Mustelidae,Enhydra,live,1.0,,JP,US,,T,,I,,cdc4907e94,
398,44979,44979,44979,364787,1987.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,60.0,,JP,TH,,T,A,I,,4af557584a,
897,136728,136728,136728,5776230,1987.0,II,Paphiopedilum bellatulum,,Orchidales,Orchidaceae,Paphiopedilum,live,100.0,,US,TH,,T,,I,,ff5b17265e,
23,98503,98503,98503,5630168,1987.0,II,Echinopsis ancistrophora,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,CA,US,,T,A,E,,33626d01d4,
7,200671,200671,200671,5976482,1987.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,397.0,,US,ES,ID,T,,E,,538dc35ba7,
495,192657,192657,192657,5952403,1987.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5000.0,,MA,FR,SD,,,E,,47f2aff212,
806,211851,211851,211851,13346869,1987.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,520.0,,US,BR,,T,A,I,,406c4d2534,
548,35166,35166,35166,285416,1987.0,II,Gymnocalycium spegazzinii,,Caryophyllales,Cactaceae,Gymnocalycium,live,2.0,,PH,US,,T,A,E,,33626d01d4,
441,169856,169856,169856,5877903,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,6.0,,US,ES,ID,T,,I,,8c9ec3876f,
790,74356,74356,74356,5551721,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,2.0,,US,IT,VE,T,,I,,249784745e,
138,214413,214413,214413,13940621,1987.0,II,Sarcochilus spp.,,Orchidales,Orchidaceae,Sarcochilus,live,10.0,,DE,AU,,T,A,E,,21c281f002,
50,213884,213884,213884,13483755,1987.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,,I,,75fa9d7b21,b186b17836
968,172958,172958,172958,5881047,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,96.0,,US,IT,TH,,,E,,5719f9711c,
562,191116,191116,191116,5950862,1987.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),12.0,m,US,IT,SD,,,E,,b8916c802d,
369,51802,51802,51802,427083,1987.0,II,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,plates,170.0,,JP,CN,,T,,E,,4705f19679,
646,157783,157783,157783,5829853,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,13.0,,US,IT,ID,,,E,,1d3aa9be76,
751,130313,130313,130313,5749504,1987.0,II,Melocactus intortus,,Caryophyllales,Cactaceae,Melocactus,live,21.0,,CA,US,,T,A,E,,d0e9af297f,
572,175247,175247,175247,5884213,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,1000.0,,SG,ID,,,,E,,14fad113f9,
388,183826,183826,183826,5920967,1987.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather items,1649.0,,US,AR,,T,,E,,e38a71d39b,
710,11789,11789,11789,87768,1987.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,10.0,,US,FR,SV,,,E,,5cd3fbc460,
883,46432,46432,46432,379210,1987.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,481.723,kg,HK,US,,T,,E,,a5e50e7040,
306,49905,49905,49905,408479,1987.0,II,Phalaenopsis gigantea,,Orchidales,Orchidaceae,Phalaenopsis,live,10.0,,JP,US,,T,A,E,,ea7e93aac3,
136,22528,22528,22528,172747,1987.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),34.0,,DE,CH,ID,T,,I,,9bd42400ab,
753,45924,45924,45924,378702,1987.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,414.0,kg,HK,US,,T,,I,,583e3a0ad9,
234,101024,101024,101024,5641046,1987.0,II,Euphorbia greenwayi,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,ID,US,,T,A,E,,33626d01d4,
689,130407,130407,130407,5749911,1987.0,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,raw corals,1.0,,US,FJ,,T,,I,,,
11,63214,63214,63214,5508434,1987.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,4.0,,HK,US,,T,,E,,ec818bd95a,
385,213264,213264,213264,13459886,1987.0,II,Trichoglottis spp.,,Orchidales,Orchidaceae,Trichoglottis,live,2.0,,DE,TH,,T,,I,,42483a035f,
674,24002,24002,24002,186885,1987.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,HK,DE,PG,T,,E,,a74e069989,
525,118090,118090,118090,5689196,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,3.0,,GB,ZW,,,,E,,ca49be91da,
126,181323,181323,181323,5918409,1987.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,24.0,,US,IT,AR,T,,I,,2b99fc0cb1,
758,80449,80449,80449,5557846,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,US,IT,GY,,,E,,be2028d92c,
593,88028,88028,88028,5565425,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CH,DE,CO,T,,E,,c6ada1b80c,
250,145393,145393,145393,5817460,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,24.0,,US,IT,BD,T,,I,,81532a4828,
76,130370,130370,130370,5749782,1987.0,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,live,8.0,,SU,DE,,Z,,I,,,
105,142171,142171,142171,5799179,1987.0,II,Psittacula alexandri,Aves,Psittaciformes,Psittacidae,Psittacula,live,180.0,,CN,TH,,,,E,,69992c634b,
170,161671,161671,161671,5833741,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),271.0,,US,ES,TH,T,,E,,3ac218a68b,
992,16047,16047,16047,118534,1987.0,III,Cerberus rynchops,Reptilia,Serpentes,Colubridae,Cerberus,leather products (small),826.0,,US,ES,TH,T,,E,,89cbae605e,
38,140817,140817,140817,5794463,1987.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,2.0,,US,CR,,,,E,,c3f65557ff,
755,162781,162781,162781,5834851,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),18.0,,CH,FR,TH,,,E,,213b9c263b,
657,153531,153531,153531,5825598,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skin pieces,36.0,,US,IT,ID,T,,I,,9ba9554402,
839,1521,1521,1521,13603,1987.0,II,Amesiella philippinensis,,Orchidales,Orchidaceae,Amesiella,live,200.0,,US,PH,,T,A,I,,f4041b3501,
537,103801,103801,103801,5654874,1987.0,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,live,1.0,,DD,NL,XX,,,E,,034b601bd5,
867,204091,204091,204091,13007301,1987.0,II,Aerides lawrenceae,,Orchidales,Orchidaceae,Aerides,live,40.0,,DE,AU,,T,A,E,,596417aa09,
144,77507,77507,77507,5554879,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,40.0,,JP,IT,VE,T,,I,,39f0380848,
18,187683,187683,187683,5942429,1987.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,10.0,,DE,TH,,T,A,I,,e864f8f820,
437,135519,135519,135519,5771920,1987.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,FR,CM,,P,,E,,f8a0ba4f01,
904,65779,65779,65779,5518265,1987.0,II,Aloe spp.,,Liliales,Liliaceae,Aloe,live,6.0,,US,CA,,T,,I,,31c9ea400c,
448,132171,132171,132171,5757701,1987.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,5.0,,XX,US,,T,A,E,,6f8cc783f6,
139,49230,49230,49230,402022,1987.0,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,trophies,1.0,,US,,,,,I,,24bf0abab6,
290,88950,88950,88950,5594989,1987.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,trophies,1.0,,US,CA,,,,I,,f72620a2c0,
195,60427,60427,60427,5161890,1987.0,II,Forpus passerinus,Aves,Psittaciformes,Psittacidae,Forpus,live,2.0,,NL,SR,,P,,E,,fd70ec29dd,
909,207586,207586,207586,13193117,1987.0,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,1.0,,PH,US,,T,A,E,,33626d01d4,
583,168137,168137,168137,5876184,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,30.0,,NL,ES,TH,T,,E,,49172f1768,
311,203926,203926,203926,7462719,1987.0,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DK,GL,,P,W,E,,e41b980a4b,
55,87004,87004,87004,5564401,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),23.0,,AT,DE,GY,T,,E,,2e19e9be03,
465,157152,157152,157152,5829222,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,48.0,,US,IT,BD,,,E,,1f1fa164ed,
981,140043,140043,140043,5791150,1987.0,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,skins,1.0,,US,ZA,,H,,E,,863170f5e2,
677,1640,1640,1640,15359,1987.0,II,Anneliesia candida,,Orchidales,Orchidaceae,Anneliesia,live,1.0,,AU,BR,,T,A,I,,e420954c3e,
842,181779,181779,181779,5918865,1987.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),51.0,,AN,US,AR,T,,E,,,
739,73506,73506,73506,5550871,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1862.0,,US,DE,VE,T,,I,,cabcfe6546,
958,16952,16952,16952,128279,1987.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,shoes,1.0,,US,MX,,,I,I,,,
960,27504,27504,27504,213359,1987.0,II,Dendrobium christyanum,,Orchidales,Orchidaceae,Dendrobium,live,6.0,,US,TH,,T,,I,,d46339713a,
521,115860,115860,115860,5686966,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,FR,ZA,,P,,E,,7994b9543e,
436,179557,179557,179557,5916643,1987.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,22.0,,GB,ES,AR,T,,E,,8416d4e8c9,
449,43307,43307,43307,347144,1987.0,II,Opuntia phaeacantha,,Caryophyllales,Cactaceae,Opuntia,live,1.0,,DE,US,,T,A,E,,94ab81a01c,
761,119269,119269,119269,5690375,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,feet,2.0,,US,ZW,,,,E,,09bd7e6c20,
815,92020,92020,92020,5605584,1987.0,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,shoes,1.0,,US,MX,,,I,I,,,
701,118078,118078,118078,5689184,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,AT,ZW,,,,E,,955d1ca198,
432,120031,120031,120031,5691227,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,CA,ZA,,,,I,,1a995a8f5a,
637,857,857,857,8035,1987.0,II,Aloe millotii,,Liliales,Liliaceae,Aloe,live,4.0,,JP,ZA,,T,A,E,,38f87e7981,
866,174517,174517,174517,5882606,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,22.0,,US,FR,ID,,,E,,075875e06f,
73,213366,213366,213366,13466094,1987.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),59.0,,CH,IT,PY,,,I,,,
625,145604,145604,145604,5817671,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,1525.0,,US,DE,CN,T,,I,,a0421341c6,
505,6771,6771,6771,56693,1987.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,480.0,,US,CA,,T,A,E,,0fe0a71b55,
529,50155,50155,50155,409855,1987.0,II,Phalaenopsis stuartiana,,Orchidales,Orchidaceae,Phalaenopsis,live,10.0,,JP,PH,,T,A,I,,3c09d70c2d,
389,139832,139832,139832,5788430,1987.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,JP,ID,,,A,E,,fc36f03537,
112,79044,79044,79044,5556441,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,US,IT,GY,,,E,,abc5ecf6a2,
300,66693,66693,66693,5520992,1987.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,93.0,,DE,AR,,T,,I,,fdf65983cf,
305,174236,174236,174236,5882325,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,612.0,,ZA,NL,ID,,,E,,4b3ee25dbc,
629,64705,64705,64705,5509934,1987.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),24.0,,JP,IT,US,,,E,,2563c4826a,
422,152972,152972,152972,5825039,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,16.0,,US,HK,CN,T,,I,,fd0508cd4e,
847,174394,174394,174394,5882483,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,JP,FR,ID,,,E,,58581b2ee0,
934,187869,187869,187869,5944030,1987.0,II,Varanus dumerilii,Reptilia,Sauria,Varanidae,Varanus,live,5.0,,DE,MY,,T,,E,,3bf1b85053,
604,42676,42676,42676,341594,1987.0,II,Nandayus nenday,Aves,Psittaciformes,Psittacidae,Nandayus,live,1305.0,,US,AR,,,I,I,,a5ebca0ac8,
596,188359,188359,188359,5945957,1987.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),810.0,,HK,CH,TD,,,E,,,
619,102382,102382,102382,5649366,1987.0,II,Gastrochilus dasypogon,,Orchidales,Orchidaceae,Gastrochilus,live,20.0,,CH,IN,,T,A,E,,,
163,33714,33714,33714,266007,1987.0,II,Euphorbia louwii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,GB,US,,T,A,E,,33626d01d4,
627,207123,207123,207123,13159951,1987.0,II,Eria spp.,,Orchidales,Orchidaceae,Eria,live,3.0,,US,TH,,T,A,I,,704c08f033,
72,74689,74689,74689,5552054,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),24.0,,US,CH,CO,T,,I,,e684707bef,
89,56173,56173,56173,468851,1987.0,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,live,4.0,,GB,US,TZ,T,,I,,,
80,57978,57978,57978,487975,1987.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,,,E,,3a8c8943f2,
936,92286,92286,92286,5607101,1987.0,I,Chinchilla spp.,Mammalia,Rodentia,Chinchillidae,Chinchilla,skins,100.0,,CH,CA,,T,,E,,05556c8454,
104,46617,46617,46617,379395,1987.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1334.945,kg,HK,US,,T,,E,,609922814a,
391,96526,96526,96526,5622321,1987.0,II,Dendrobium devonianum,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,DE,TH,,T,,I,,3f6c334b35,
33,68449,68449,68449,5529752,1987.0,II,Ascocentrum ampullaceum,,Orchidales,Orchidaceae,Ascocentrum,live,3.0,,DE,TH,,T,,I,,7f1d8998fa,
659,207419,207419,207419,13184879,1987.0,II,Galeandra spp.,,Orchidales,Orchidaceae,Galeandra,live,10.0,,US,BR,,T,,I,,1c45830269,
57,8844,8844,8844,71551,1987.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,150.0,sides,AT,FR,PY,,,E,,718acec314,
733,136370,136370,136370,5772944,1987.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,6.0,,CM,BW,,T,,E,,b5a31bf6a0,
485,188313,188313,188313,5945911,1987.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),8.0,,DE,CH,SD,,,E,,,
328,32443,32443,32443,256280,1987.0,II,Escobaria hesteri,,Caryophyllales,Cactaceae,Escobaria,live,1.0,,IT,US,,T,A,E,,33626d01d4,
809,85131,85131,85131,5562528,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),150.0,,CH,FR,VE,,,E,,d18802d807,
638,198094,198094,198094,5973833,1987.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,3000.0,,JP,SG,ID,T,,I,,0a1a5277f4,
132,67151,67151,67151,5524396,1987.0,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,live,100.0,,US,HN,,T,,I,,61c020fb6d,
990,128721,128721,128721,5739259,1987.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,60.0,,US,ID,,,,E,,26078911ff,
861,98548,98548,98548,5630556,1987.0,II,Echinopsis maximiliana,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,IT,US,,T,A,E,,01ff9b35db,
851,153619,153619,153619,5825686,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,unspecified,12.0,,CA,US,XX,,I,E,,,
71,191113,191113,191113,5950859,1987.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),20.0,,US,IT,SD,,,E,,8b8d52a05c,
282,18109,18109,18109,138045,1987.0,II,Comparettia coccinea,,Orchidales,Orchidaceae,Comparettia,live,10.0,,GB,BR,,T,A,I,,,
10,22996,22996,22996,185173,1987.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),69.0,,CH,DE,PG,,,I,,,
4,16604,16604,16604,125007,1987.0,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,live,20.0,,JP,SG,ID,T,,I,,1195a9a685,
378,212477,212477,212477,13391462,1987.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,DE,BR,,T,A,I,,6a07435ec4,
617,17244,17244,17244,128571,1987.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,shoes,1.0,,US,MX,,,I,I,,,
556,52993,52993,52993,436697,1987.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,live,4.0,,US,MY,,T,,I,,5530819b02,
452,46702,46702,46702,379480,1987.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,26.761999999999997,kg,HK,US,,T,,E,,019f64cf9d,
862,11091,11091,11091,87070,1987.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,US,IT,SV,,,E,,3c4e535099,
367,117302,117302,117302,5688408,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,ZA,,T,,E,,e354bd1e58,
268,137189,137189,137189,5777803,1987.0,II,Paphiopedilum parishii,,Orchidales,Orchidaceae,Paphiopedilum,live,10.0,,US,TH,,T,,I,,724cb229d9,
357,4090,4090,4090,36586,1987.0,II,Buceros rhinoceros,Aves,Coraciiformes,Bucerotidae,Buceros,live,3.0,,JP,SG,LA,T,,I,,43869424af,
680,62630,62630,62630,5505828,1987.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,242.0,,SE,DD,,T,,I,,3c2a2fdc1c,
524,98920,98920,98920,5632776,1987.0,II,Encyclia dichroma,,Orchidales,Orchidaceae,Encyclia,live,6.0,,US,BR,,T,,I,,57d4a073c7,
653,39688,39688,39688,319731,1987.0,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,US,CA,MN,T,,I,,,
54,56104,56104,56104,468781,1987.0,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,live,50.0,,NL,TZ,,T,,E,,df3ef19ca5,
147,81064,81064,81064,5558461,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,4.0,,SG,IT,CO,,,E,,24926ca700,
781,143530,143530,143530,5802625,1987.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,50.0,,DE,CM,,T,,I,,bac41fdae0,
520,100138,100138,100138,5637786,1987.0,II,Eria pannea,,Orchidales,Orchidaceae,Eria,live,1.0,,DK,IN,,,I,I,,2e5d1c9db2,
993,124641,124641,124641,5696679,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,1.0,kg,GB,MW,,P,,I,,,
78,155883,155883,155883,5827953,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,1761.0,,US,IT,ID,,,E,,c9a2bb815c,
194,94205,94205,94205,5613846,1987.0,II,Cyatheaceae spp.,,Cyatheales,Cyatheaceae,,timber pieces,2400.0,,JP,TW,,T,,I,,,
943,120231,120231,120231,5691434,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,60.0,,JP,CN,XX,T,,I,,b65f5ae20d,
37,170545,170545,170545,5878592,1987.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,27.0,,US,IT,ID,T,,I,,f6dcd69932,
693,102427,102427,102427,5649411,1987.0,II,Gastrochilus dasypogon,,Orchidales,Orchidaceae,Gastrochilus,live,6.0,,DE,TH,,T,,I,,f82895b70b,
672,149381,149381,149381,5821448,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,108.0,,US,HK,CN,T,,I,,69233ab172,
582,21583,21583,21583,171802,1987.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),24.0,,US,IT,PG,,,E,,69b3b36389,
451,138121,138121,138121,5781943,1987.0,II,Papio papio,Mammalia,Primates,Cercopithecidae,Papio,live,50.0,,FR,SN,,S,,I,,1366256ad1,
283,111246,111246,111246,5682342,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,12.0,,US,HK,ZA,T,,I,,9f10db7645,
798,27303,27303,27303,212125,1987.0,II,Dendrobium bellatulum,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,US,TH,,T,,I,,86eca1ec53,
553,203241,203241,203241,5980016,1987.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,5000.0,,SG,ID,,,,E,,cf8e7a2598,
594,73133,73133,73133,5550498,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,12.0,,US,IT,VE,T,,I,,c1fb621ea8,
482,189888,189888,189888,5949551,1987.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,106.0,,US,IT,ML,T,,I,,3cf4140d15,
888,123469,123469,123469,5695507,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,5.0,kg,FR,HK,MW,,,I,,d70d734df3,
928,51679,51679,51679,424957,1987.0,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,live,4.0,,JP,NL,,T,C,I,,cb906e7ca2,
16,198675,198675,198675,5974486,1987.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,20.0,,US,IT,ID,,,E,,a9cf58d5d6,
146,46415,46415,46415,379193,1987.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1758.6070000000002,kg,HK,US,,T,,E,,5af7e3aa4b,
273,103319,103319,103319,5653110,1987.0,II,Hippopus porcellanus,Bivalvia,Veneroida,Tridacnidae,Hippopus,shells,1357.0,,US,PH,,T,,I,,887a961ad7,
743,161292,161292,161292,5833362,1987.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,29.0,,US,ES,TH,T,,E,,2ffc8a071d,
969,102968,102968,102968,5651800,1987.0,III,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,tusks,2.0,,US,ZM,,,,I,,,
450,78518,78518,78518,5555890,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),20.0,,MY,JP,VE,T,,E,,ca66077dfd,
402,79458,79458,79458,5556855,1987.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,12.0,,US,IT,VE,,,E,,13bd1775f4,
507,200245,200245,200245,5976056,1987.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,24.0,,JP,IT,ID,,,E,,9c4da99b18,
359,119184,119184,119184,5690290,1987.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,5.0,,GB,ZW,,,,E,,447371e8ac,
906,88621,88621,88621,5593546,1987.0,II,Calabaria reinhardtii,Reptilia,Serpentes,Boidae,Calabaria,live,5.0,,US,GH,,T,,I,,8763c4b43c,
149,48613,48613,48613,397873,1987.0,II,Paphiopedilum niveum,,Orchidales,Orchidaceae,Paphiopedilum,live,2.0,,US,MY,,T,A,I,,90eb0b15b8,
