,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
343,101498,101498,101498,6186247,1994.0,III,Gracula religiosa,Aves,Passeriformes,Sturnidae,Gracula,live,300.0,,SG,VN,,T,W,I,,e560d21510,
212,9389,9389,9389,550486,1994.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,bodies,2.0,,US,NI,,,W,I,,,
772,76183,76183,76183,905623,1994.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,50.0,,US,ID,,T,U,I,,d5530396b5,
637,251616,251616,251616,13207459,1994.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,US,ZM,,,,E,,a0136809d5,
232,140446,140446,140446,6587229,1994.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,4.0,,CA,IT,GY,T,U,I,,0903119836,
428,3759,3759,3759,521402,1994.0,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,seeds,30.0,,AU,US,,T,A,E,,11e4efb510,
411,99993,99993,99993,6153427,1994.0,II,Dendrobium phalaenopsis,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,JP,ID,,,,E,,6a11c48a95,
558,157995,157995,157995,6658796,1994.0,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,280.0,,CH,NL,,T,A,E,,6398dc12e2,
345,103842,103842,103842,6232370,1994.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,10.0,,US,MU,,M,C,E,,026f97a0fd,
674,87547,87547,87547,965437,1994.0,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,carvings,2.0,,CN,CH,IT,Q,W,I,619ced37a8,,
523,141119,141119,141119,6591742,1994.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,192.0,,US,IT,VE,T,W,I,,750b6dcac3,
143,251385,251385,251385,13206102,1994.0,II,Kingidium decumbens,,Orchidales,Orchidaceae,Kingidium,live,1.0,,DE,TH,,T,,I,e6740d3b20,,
230,54137,54137,54137,784637,1994.0,II,Kinyongia fischeri,Reptilia,Sauria,Chamaeleonidae,Kinyongia,live,30.0,,US,TZ,,T,W,E,,0ac2e6cf49,
549,193044,193044,193044,6780046,1994.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skin pieces,26.1,m,CA,GB,MY,T,W,I,,c6e2f35b2a,
378,1296,1296,1296,506848,1994.0,III,Alopochen aegyptiaca,Aves,Anseriformes,Anatidae,Alopochen,trophies,1.0,,US,ZA,,,U,I,,,
666,208710,208710,208710,6862793,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,gall bladders,1.0,,US,CA,,H,W,E,,b5be0bc15c,
743,10151,10151,10151,559047,1994.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,150.0,,KR,SG,CO,T,C,E,,21f1e68d5a,
913,183118,183118,183118,6748064,1994.0,II,Phalaenopsis amabilis,,Orchidales,Orchidaceae,Phalaenopsis,live,3000.0,,JP,TW,,T,A,I,,36f4d9e5d0,
714,103310,103310,103310,6224462,1994.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,HK,GB,XX,T,O,E,,2243ea7158,
357,124773,124773,124773,6523331,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),22.0,,JP,IT,US,T,C,E,,6731d56fb7,
895,47279,47279,47279,752958,1994.0,II,Galanthus elwesii,,Liliales,Amaryllidaceae,Galanthus,live,22500.0,,US,NL,TR,T,W,E,aa50e7724a,b232e8e776,
559,148327,148327,148327,6621342,1994.0,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,1.0,,US,KR,,P,I,I,,c0d5dca917,
716,71916,71916,71916,889724,1994.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,raw corals,25.0,,JP,ID,,,,E,,9f19d0ffc1,
874,70496,70496,70496,878782,1994.0,II,Physogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,9.0,,US,SB,,T,U,I,,3bdaa9c41c,
231,81032,81032,81032,935709,1994.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skin pieces,56.0,,US,IT,AR,T,W,I,,47561b9d58,
