,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
568,42970,42970,5177886,1982,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,live,6.0,,NL,CA,,Z,,E,,,
809,16943,16943,352978,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,151.0,,JP,US,,T,A,I,,4d1af42361,
336,12815,12815,279175,1982,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,live,40.0,,FR,EC,,T,,E,,d2bafafda4,
619,64376,64376,5432760,1982,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),6.0,,GB,IT,BO,T,,I,,,
732,53014,53014,5260003,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,63.0,g,US,DK,,T,,E,,d27ae2405d,
257,448,448,6388,1982,II,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,leather items,9.0,,JP,DE,XX,T,,I,,803ee750c9,
584,37079,37079,5097126,1982,II,Coryphantha spp.,,Caryophyllales,Cactaceae,Coryphantha,live,1.0,,FR,US,,T,A,E,,64daefdaa2,
902,65199,65199,5461135,1982,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3220.0,,FR,DE,XX,T,,E,,,
746,11107,11107,247990,1982,II,Epicrates striatus,Reptilia,Serpentes,Boidae,Epicrates,live,2.0,,BE,US,HT,T,,E,,,
826,854,854,6794,1982,II,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,leather products (small),14.0,,JP,IT,XX,T,,I,,4fdc75b261,
2,21507,21507,427669,1982,II,Promenaea spp.,,Orchidales,Orchidaceae,Promenaea,live,2.0,,GB,ZA,,,,I,,,
852,10013,10013,222335,1982,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,19.0,,PH,US,,T,A,E,,5f12d4a960,
515,2853,2853,40420,1982,II,Buteo buteo,Aves,Falconiformes,Accipitridae,Buteo,live,1.0,,CA,FR,,S,,E,,,
313,63387,63387,5409527,1982,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,live,330.0,,IT,BO,,,,I,,,
778,41318,41318,5162402,1982,II,Galeandra batemanii,,Orchidales,Orchidaceae,Galeandra,live,3.0,,US,HN,,T,A,I,,02148c72ba,
24,64277,64277,5432661,1982,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,live,20.0,,US,GY,,T,,I,,,
459,15558,15558,351590,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,specimens,200.0,,US,EC,,S,,I,,e91c40f50c,
820,9301,9301,191879,1982,II,Cyanoliseus patagonus,Aves,Psittaciformes,Psittacidae,Cyanoliseus,live,25.0,,NL,AR,,T,,E,,6a49696ee2,
689,72113,72113,13994499,1982,II,Verticordia spp.,,Myrtales,Myrtaceae,Verticordia,flowers,15.0,kg,DE,AU,,T,,E,,20c8d0a9ac,
835,20314,20314,392521,1982,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,derivatives,479.0,,US,HK,XX,,I,I,,,
827,45196,45196,5196585,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,440.0,,US,HK,KE,T,,I,,,
423,21799,21799,434823,1982,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,live,1.0,,US,TH,,T,,I,,,
700,25637,25637,486946,1982,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,AU,CA,,P,,I,,e806948940,
491,37336,37336,5099317,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),6.0,,JP,FR,,T,,I,,cd4956602a,
414,30835,30835,5022029,1982,II,Anigozanthos pulcherrimus,,Liliales,Haemodoraceae,Anigozanthos,flowers,77.0,kg,CH,AU,,T,,E,,abf10d06db,
972,47889,47889,5199278,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,2.0,,US,ZW,,P,,I,,2408aaafd6,
130,10548,10548,238749,1982,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,live,1.0,,US,PH,,P,C,I,,,
804,11302,11302,250526,1982,II,Epithelantha micromeris,,Caryophyllales,Cactaceae,Epithelantha,live,200.0,,NL,US,MX,T,,E,,9a9a2f5217,
594,60075,60075,5339522,1982,II,Psittaciformes spp.,Aves,Psittaciformes,,,live,15.0,,JP,NL,,T,,I,,,
564,62964,62964,5402637,1982,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),36.0,,DK,DK,,,,E,,0a800e1b0d,
69,11564,11564,252061,1982,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,carapaces,1.0,,US,XX,,,I,I,,,
173,45079,45079,5196468,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,6.0,,US,HK,KE,T,,I,,,
597,12288,12288,267925,1982,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,CA,US,,T,A,E,,b73ec3840f,
904,64335,64335,5432719,1982,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,13708.0,,US,GB,XX,T,,E,,,
492,42076,42076,5170914,1982,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,leather products (small),10.0,,BS,US,CO,T,,E,,fb4b352cad,
85,7185,7185,133884,1982,II,Chersina angulata,Reptilia,Testudines,Testudinidae,Chersina,live,4.0,,DE,ZA,,S,,I,,,
410,6161,6161,105838,1982,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,6.0,,AU,US,,T,A,E,,5211c9d517,
672,49013,49013,5200402,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,skins,403.939,m,GB,ZA,,T,,E,,f2e7e87156,
649,56998,56998,5308177,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,50.0,,JP,AU,,T,,I,,ac3c7b0af7,
118,37859,37859,5099840,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather items,141.0,,JP,IT,,T,,I,,9596e66d81,
424,58540,58540,5324789,1982,II,Paphiopedilum stonei,,Orchidales,Orchidaceae,Paphiopedilum,live,4.0,,JP,US,,T,A,E,,c29481a698,
319,57252,57252,5312873,1982,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,trophies,1.0,,US,MX,,P,,I,,4fff9bbb16,
335,17833,17833,353868,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,400.0,,JP,TH,,T,A,I,,,
747,65927,65927,5461965,1982,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,1730.0,,AT,IT,NG,,,E,,,
617,11517,11517,252014,1982,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,unspecified,9.0,,US,XX,,,I,I,,,
293,26200,26200,494536,1982,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1600.0,,US,CH,NG,T,,I,,,
473,24512,24512,480446,1982,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,shoes,43.0,,US,MX,AR,T,,I,,,
347,43091,43091,5179348,1982,II,Liparis caespitosa,,Orchidales,Orchidaceae,Liparis,live,1.0,,US,IN,,T,A,I,,e4a72beae7,
875,12175,12175,266512,1982,II,Euphorbia pachypodioides,,Euphorbiales,Euphorbiaceae,Euphorbia,live,2.0,,DE,US,,T,A,E,,c80ee01af8,
899,1959,1959,23787,1982,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,live,2.0,,US,ZA,,T,,I,,e341243429,
605,57261,57261,5312947,1982,II,Pachycereus marginatus,,Caryophyllales,Cactaceae,Pachycereus,unspecified,0.454,kg,DE,US,MX,T,,E,,f4a0ea488f,
284,37132,37132,5099113,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,live,2.0,,JP,TW,,T,,I,,,
409,43689,43689,5195050,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,kg,NL,DE,TZ,T,,E,,,
979,5753,5753,94657,1982,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,live,22.0,,US,GB,,T,C,I,,,
531,57326,57326,5315057,1982,II,Panisea demissa,,Orchidales,Orchidaceae,Panisea,live,1.0,,US,IN,,T,A,I,,aeed167587,
933,12753,12753,277696,1982,II,Ferocactus pilosus,,Caryophyllales,Cactaceae,Ferocactus,live,2.0,,GB,US,,T,A,E,,0dc6ed4855,
655,15980,15980,352012,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,12.0,,US,TH,,T,,I,,f9c87a61fe,
249,45591,45591,5196980,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,100.0,,US,HK,TZ,T,,I,,,
185,11837,11837,256336,1982,II,Escobaria missouriensis,,Caryophyllales,Cactaceae,Escobaria,live,1.0,,SE,US,,T,A,E,,aacccce75a,
608,16323,16323,352355,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,122.0,,US,JP,,T,A,E,,e86b537ed0,
992,38384,38384,5123810,1982,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,166.0,,US,NL,,T,A,I,,272b126c14,
920,54548,54548,5280921,1982,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,TT,US,,T,A,E,,5c1569bc33,
735,37232,37232,5099213,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,skins,651.0,,JP,PG,,T,,I,,,
635,69143,69143,13230525,1982,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,88.0,,IT,DE,CA,,,I,,,
761,58559,58559,5325004,1982,II,Paphiopedilum venustum,,Orchidales,Orchidaceae,Paphiopedilum,live,1.0,,US,IN,,T,A,I,,25058a7a86,
181,914,914,6854,1982,II,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,leather products (small),110.0,,JP,IT,XX,T,,I,,47f8bc27a9,
395,53114,53114,5267425,1982,II,Lycaste spp.,,Orchidales,Orchidaceae,Lycaste,live,12.0,,XX,US,,T,A,E,,15a200f1e6,
668,15371,15371,345072,1982,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,23.0,,DK,US,,T,A,E,,c29481a698,
663,46624,46624,5198013,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,3.0,,US,JP,ZA,T,,I,,,
321,29169,29169,5008024,1982,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,182.0,,US,FR,PG,T,,I,,,
596,62629,62629,5384894,1982,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,54.0,,CH,GB,SG,T,,E,,,
145,57704,57704,5316297,1982,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,skulls,1.0,,DE,ZA,BW,H,,E,,5ab130351b,
591,60061,60061,5339508,1982,II,Psittaciformes spp.,Aves,Psittaciformes,,,live,41.0,,JP,NL,,T,,I,,,
43,32022,32022,5030539,1982,II,Banksia menziesii,,Proteales,Proteaceae,Banksia,flowers,600.0,,DE,AU,,T,,E,,316ba5f42f,
202,26900,26900,495236,1982,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,skins,10.0,,US,IT,NG,T,,I,,,
550,37532,37532,5099513,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),12.0,,JP,FR,,T,,I,,36573d05ba,
331,61893,61893,5384158,1982,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,600.0,,US,ES,SG,T,,I,,,
333,36482,36482,5091239,1982,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,specimens,15.0,,CA,US,SO,T,,E,,51f6092972,
454,762,762,6702,1982,II,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,leather products (small),170.0,,JP,IT,XX,T,,I,,2bacc0fee1,
959,12683,12683,277272,1982,II,Ferocactus diguetii,,Caryophyllales,Cactaceae,Ferocactus,live,1.0,,GB,US,MX,T,A,E,,9a9a2f5217,
613,28513,28513,498030,1982,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,live,2.0,,DE,US,,Z,C,E,,7f35587062,
221,47220,47220,5198609,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,0.454,kg,US,HK,CD,T,,I,,,
771,28340,28340,496676,1982,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,JP,FR,,T,,I,,2837fb3b85,
789,4108,4108,63348,1982,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,US,CA,BO,T,,I,,,
3,34660,34660,5051414,1982,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,7.0,,GB,IT,GY,T,,I,,,
873,33563,33563,5043065,1982,II,Brotogeris sanctithomae,Aves,Psittaciformes,Psittacidae,Brotogeris,live,10.0,,US,BO,,T,,I,,264308ea8b,
621,15411,15411,345873,1982,II,Oeceoclades spp.,,Orchidales,Orchidaceae,Oeceoclades,live,2.0,,US,KE,,T,A,I,,7d9689fdae,
175,25174,25174,481108,1982,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,350.0,,VE,US,PY,T,,E,,5cceab4fd3,
512,9306,9306,191884,1982,II,Cyanoliseus patagonus,Aves,Psittaciformes,Psittacidae,Cyanoliseus,live,500.0,,US,AR,,T,,E,,179f1c4caf,
261,27580,27580,495916,1982,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,leather products (small),580.0,,US,CH,TD,T,,I,,,
930,46684,46684,5198073,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,1.0,,US,ZM,,P,,I,,f1fefd47f9,
504,45008,45008,5196397,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,33.0,,US,HK,KE,T,,I,,,
377,43930,43930,5195317,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,8.0,,CH,FR,XX,T,,E,,,
483,13764,13764,309471,1982,II,Leptotes bicolor,,Orchidales,Orchidaceae,Leptotes,live,1.0,,US,BR,,T,A,I,,9690f8c2e6,
415,25177,25177,481111,1982,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,live,70.0,,US,SV,,T,,I,,,
891,1659,1659,19351,1982,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,50.0,,US,GY,,T,,I,,6a374a598d,
164,42474,42474,5174166,1982,II,Laelia briegeri,,Orchidales,Orchidaceae,Laelia,live,50.0,,US,BR,,T,A,I,,5716b0c04d,
262,17087,17087,353122,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,2174.0,,JP,SG,,T,,I,,,
588,45144,45144,5196533,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,9.0,kg,US,HK,KE,T,,I,,,
741,57018,57018,5308197,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,1.0,boxes,JP,AU,,T,,I,,2c0793c341,
603,50840,50840,5202283,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory scraps,200.0,g,AU,GB,XX,T,,E,,,
964,56846,56846,5297631,1982,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,PR,VE,,S,A,E,,c2337a4b51,
373,61846,61846,5384111,1982,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,178.0,,US,ES,PH,T,,I,,,
59,59235,59235,5330881,1982,II,Pholidota rubra,,Orchidales,Orchidaceae,Pholidota,live,2.0,,US,IN,,T,A,I,,83f0819856,
627,52471,52471,5230919,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,4.0,,GB,MW,,P,,E,,3c8a38b706,
482,69503,69503,13295493,1982,II,Oerstedella wallisii,,Orchidales,Orchidaceae,Oerstedella,live,6.0,,US,CO,,T,,I,,7d9689fdae,
853,70045,70045,13297146,1982,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,US,GT,,T,A,E,,801ae9b1be,
839,29084,29084,5006116,1982,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,15.0,,CA,US,ZA,T,,E,,fbcb352644,
829,63056,63056,5406143,1982,III,Ramphastos sulfuratus,Aves,Piciformes,Ramphastidae,Ramphastos,live,1.0,,IT,GT,,P,,E,,77e547c9e3,
543,3772,3772,53740,1982,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,2000.0,,HK,JP,,T,A,E,,f19efa14af,
330,32508,32508,5033354,1982,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,3.0,,CH,US,GY,T,,E,,ccd7c3e8ca,
370,60986,60986,5371030,1982,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),20.0,,AT,IT,MY,,,E,,,
851,45216,45216,5196605,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,13.0,,US,HK,KE,T,,I,,,
119,34496,34496,5051249,1982,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,190.0,,DK,AT,XX,,,E,,,
108,58132,58132,5320470,1982,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,US,XX,,,I,I,,,
302,49911,49911,5201354,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,680.0,,JP,HK,,T,,I,,,
394,6004,6004,101540,1982,II,Cattleya harrisoniana,,Orchidales,Orchidaceae,Cattleya,live,25.0,,US,BR,,T,A,I,,0c19ac6eb0,
685,34412,34412,5051165,1982,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),160.0,,SE,FR,XX,T,,E,,,
160,67307,67307,13136914,1982,II,Dryandra polycephala,,Proteales,Proteaceae,Dryandra,flowers,2.0,kg,DE,AU,,T,,E,,af83d34c34,
29,45353,45353,5196742,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,7.0,kg,US,IN,KE,T,,I,,,
999,45382,45382,5196771,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,3.0,,US,MW,,P,,I,,,
316,37391,37391,5099372,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),6.0,,JP,FR,,T,,I,,e0a980c3bc,
112,32622,32622,5033468,1982,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,shoes,126.0,,US,ES,PY,T,,I,,,
779,5647,5647,76087,1982,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,45.0,,BE,IT,CO,,,E,,,
814,6892,6892,123561,1982,II,Chamaeleo chamaeleon,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,1.0,,GB,IL,,S,,I,,,
903,50693,50693,5202136,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1500.0,,DE,GB,XX,T,,E,,,
819,37369,37369,5099350,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),1.0,,JP,FR,,T,,I,,3a95394cda,
328,71269,71269,13575942,1982,II,Banksia spp.,,Proteales,Proteaceae,Banksia,flowers,300.0,,DE,AU,,T,,E,,b294a1da62,
624,57987,57987,5316603,1982,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,skulls,1.0,,US,TZ,,H,,E,,8c86335db2,
950,51534,51534,5202977,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,15.0,,GB,US,XX,P,,I,,,
953,5303,5303,64603,1982,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,36.0,,GB,IT,CO,,,E,,,
388,34192,34192,5050945,1982,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2121.0,,GB,CH,BO,,,E,,,
232,71454,71454,13576127,1982,II,Banksia spp.,,Proteales,Proteaceae,Banksia,flowers,500.0,,DE,AU,,T,,E,,8978a50a20,
278,28449,28449,496785,1982,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,skins,5000.0,,JP,SG,ID,T,,I,,,
538,33209,33209,5041186,1982,II,Boidae spp.,Reptilia,Serpentes,Boidae,,skins,2000.0,m,US,JP,XX,T,,E,,55763a1407,
824,18271,18271,354306,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,1064.0,kg,JP,TH,,T,,I,,,
818,37769,37769,5099750,1982,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),7.0,,JP,IT,,T,,I,,0c0fb48fc8,
10,43188,43188,5182076,1982,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,garments,6.0,,US,CA,,T,,I,,95958c5b5b,
351,34711,34711,5051562,1982,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,210.0,,IT,DE,CO,,,I,,,
57,45753,45753,5197142,1982,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,5900.0,,US,HK,TZ,T,,I,,,
797,16273,16273,352305,1982,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,16.0,,US,JP,,T,A,E,,cea090de78,
297,8408,8408,158708,1982,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),44.0,,US,CH,ID,T,,I,,,
