,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
860,840867,840867,17286442,2015,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,41.0,,US,ID,,T,F,E,,e4d4e63542,
126,245543,245543,16538772,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,XX,IT,US,P,W,E,,921d11d85e,
805,497700,497700,16827595,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,90.0,,NO,NL,,,A,E,,79fc92decb,
920,334988,334988,16655493,2015,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CN,IT,VE,T,W,E,,e23c69cbf2,
301,916605,916605,17376912,2015,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.91,kg,CN,CA,,P,A,E,,be3cf82ec9,
331,825832,825832,17266870,2015,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,16.0,,CH,NL,,T,A,I,ad0afbfecd,,
842,1215796,1215796,18415741,2015,III,Quercus mongolica,,Fagales,Fagaceae,Quercus,logs,129.0,m3,CN,RU,,T,W,E,,0dd1beefa1,
542,254291,254291,16548444,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,C,I,310343fd87,f1d26b62f1,cd64c16692
862,1258062,1258062,19487097,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,AU,FR,MY,T,W,I,2586d3b0fc,cc22fd9447,
670,1205003,1205003,17986103,2015,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,20.0,,KR,TZ,,T,C,I,,f3e0b60e0d,
335,1169998,1169998,17904491,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,ZA,TH,T,C,E,,a2d6944cbe,
686,86280,86280,16180340,2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,SK,,,H,W,I,,a6bf9422af,
899,404464,404464,16732048,2015,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,TR,FR,AU,T,C,E,,304a4d5e50,49780ca2fe
902,1213979,1213979,18299287,2015,II,Orthopsittaca manilata,Aves,Psittaciformes,Psittacidae,Orthopsittaca,live,38.0,,TH,SR,,T,W,E,,83ddba3245,
381,198279,198279,16468067,2015,II,Tridacna maxima,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,340.0,,DE,FM,,T,F,I,,e049f0bf07,
588,918328,918328,17378635,2015,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.91,kg,CN,CA,,P,A,E,,dea0829f3e,
652,276723,276723,16570876,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,LB,FR,US,T,W,E,,dccb231293,7a6813882b
985,1125445,1125445,17789247,2015,II,Galaxea spp.,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,20.0,,HK,ID,,T,F,I,,f8ffb6b619,
718,866306,866306,17314017,2015,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,15.0,,DE,ID,,T,W,E,,4cb9cdb0fb,
919,957168,957168,17438732,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,CA,CH,VN,T,C,E,,15311501de,25a3305ee2
100,880528,880528,17329663,2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,0.7,ml,US,CA,CN,M,C,E,,b51c3142a0,
734,439533,439533,16767968,2015,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AT,AE,ES,T,C,E,,6908e72a6c,
40,94576,94576,16189395,2015,II,Euphorbia milii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,12.0,,CH,NL,,,A,E,,aa2fde2b36,
653,872437,872437,17320474,2015,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,10.0,,US,ID,,T,F,E,,315ea53fa2,
557,1236052,1236052,19094690,2015,II,Arapaima gigas,Actinopteri,Osteoglossiformes,Arapaimidae,Arapaima,leather products (large),46.0,,US,BR,,T,W,E,,14980e2fc3,
55,342404,342404,16663954,2015,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,US,IT,CO,P,C,E,,2281f0e890,
465,289144,289144,16583297,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,FR,US,T,W,E,,186ac6f60e,9a5139a149
446,1123830,1123830,17786318,2015,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,sawn wood,48.0,m3,CN,RU,,T,W,I,30d63bcc6b,908a676120,
654,208830,208830,16501493,2015,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,caviar,2.42,kg,MC,FR,,T,C,E,,4bc60dce9c,
781,1043835,1043835,17548156,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,KR,CH,US,T,C,I,,73e8998649,
41,838850,838850,17284404,2015,II,Euphyllia divisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,60.0,,KR,ID,,T,F,E,,2dd213902a,
447,681187,681187,17096936,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,VN,CH,US,T,W,E,,44742368d3,47f499f0c5
378,1082432,1082432,17676468,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),1.0,,CN,IT,ZW,T,C,I,2eeeafb197,bb12e0522f,3f7e8d3eb3
117,453601,453601,16782212,2015,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,29.0,,US,ID,,T,W,I,,f3bf8c8fa7,
399,645770,645770,16984439,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,garments,1.0,,CH,IT,ID,T,W,E,,6ad952b191,
898,758555,758555,17174304,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,W,I,cd1bcceb14,744d327411,
205,324612,324612,16644640,2015,II,Anguilla anguilla,Actinopteri,Anguilliformes,Anguillidae,Anguilla,live,2000.0,kg,KR,MA,,T,W,E,,3e53f23123,
966,714344,714344,17130093,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,QA,CH,US,T,W,E,,af0a8c77c2,8a56750693
139,1119244,1119244,17770816,2015,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,live,1.0,,KW,ES,,T,C,I,,7dba4223cb,
392,741717,741717,17157466,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,HK,CH,US,T,W,E,,6b46035e16,1e6101fafc
594,240563,240563,16533792,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CN,IT,US,T,W,E,,ad4644775f,
704,796804,796804,17225150,2015,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CH,IT,BO,T,W,I,75ad3d2336,4e66a11e66,
382,1019416,1019416,17523737,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,JP,US,T,W,E,,03529d9535,
912,959211,959211,17440775,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,CH,ID,T,W,E,,5e690b69f7,a33f21cc44
905,704678,704678,17120427,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,JO,CH,US,T,W,E,,0e4ff79594,85890fdb13
906,951970,951970,17433534,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,KW,CH,LA,T,C,E,,deb5ebece8,c6d351261c
873,993845,993845,17481839,2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,eed3404bcc,
89,714587,714587,17130336,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,W,E,,38e0e7a01e,cc74f8ba1f
984,554424,554424,16885858,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,CH,IT,VN,T,C,E,,d2d7470491,
207,795516,795516,17223862,2015,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,FR,CH,BO,T,W,E,,419f111342,7e286c498b
33,1003548,1003548,17494845,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3.0,,FR,CH,MY,T,W,E,,fd3c6c9b08,a0826c71ec
967,343037,343037,16664587,2015,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1000.0,,MX,CO,,T,C,I,ccec2bcdb8,1ba995b0c4,
385,186310,186310,16431336,2015,II,Rhipsalis baccifera,,Caryophyllales,Cactaceae,Rhipsalis,live,18.0,,CH,NL,,,A,E,,dbfd982827,
970,700605,700605,17116354,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),100.0,,CN,CH,US,T,W,E,,06d19054b3,af1efa707b
700,205040,205040,16497476,2015,II,Weberbauerocereus winterianus,,Caryophyllales,Cactaceae,Weberbauerocereus,live,1.0,,CH,NL,,,A,E,,59025d9874,
272,958544,958544,17440108,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,garments,1.0,,FR,CH,ID,T,W,E,,7d4638749c,efcb291051
630,985182,985182,17473001,2015,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,40.0,,US,ID,,T,W,E,,ed60719730,
359,125947,125947,16302113,2015,II,Mammillaria hahniana,,Caryophyllales,Cactaceae,Mammillaria,live,60.0,,BY,NL,,,A,E,,fa22596c1c,
554,886829,886829,17335964,2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,4.0,g,US,CA,MU,M,F,E,,33ad4ec9c8,
467,1092943,1092943,17703398,2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,TH,KH,T,D,E,,7fdef928ae,
21,540321,540321,16871019,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,SG,FR,VN,T,C,E,,eb1b75b1e2,45a8f7b389
782,1246470,1246470,19255464,2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,raw corals,10.0,,DE,AU,,T,W,E,,d1c49d7b1d,
200,194309,194309,16453933,2015,II,Stanhopea spp.,,Orchidales,Orchidaceae,Stanhopea,live,85.0,,DE,PE,,T,A,I,,1b02c33885,
631,362792,362792,16687786,2015,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,5.0,,US,ID,,T,W,I,,35503dcb9f,
858,257446,257446,16551599,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,W,I,0092cc57ed,3fa1035745,b1d2778130
610,832742,832742,17277208,2015,II,Euphorbia lactea,,Euphorbiales,Euphorbiaceae,Euphorbia,live,8.0,,CH,NL,,T,A,I,ac9d6f7f00,,
337,393846,393846,16719541,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,CH,ZW,T,R,I,,9169a3d2df,
412,229401,229401,16522615,2015,II,Acropora tenuis,Anthozoa,Scleractinia,Acroporidae,Acropora,live,5.0,,US,FJ,,T,W,I,,836e031838,
218,1156025,1156025,17876368,2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,,,H,W,E,,4829774c8b,
423,999584,999584,17489574,2015,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,IT,CH,ML,T,W,E,,81a58e7f0e,9a8d3411cd
133,379388,379388,16704827,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,IT,ZW,T,R,E,,5ed2b66d57,
143,230289,230289,16523503,2015,II,Acropora valida,Anthozoa,Scleractinia,Acroporidae,Acropora,live,39.0,,US,FJ,,T,W,I,,e233242809,
815,1021363,1021363,17525684,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,CH,US,T,W,I,fb0e133191,612c3944f1,fdcdd69940
257,508387,508387,16838310,2015,II,Pilosocereus pachycladus,,Caryophyllales,Cactaceae,Pilosocereus,live,4.0,,NO,NL,,,A,E,,33f4f73887,
325,432343,432343,16760741,2015,II,Euphyllia paradivisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,3.0,,US,ID,,T,W,I,,a21f0f094a,
733,22136,22136,16056604,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,GB,US,T,W,E,,edddd00d10,88c490a0d1
973,874816,874816,17323393,2015,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,12.8,kg,US,AR,,T,W,E,,60615fcb24,
900,104652,104652,16224782,2015,II,Ferocactus glaucescens,,Caryophyllales,Cactaceae,Ferocactus,live,4.0,,NO,NL,,,A,E,,28d2c02680,
351,1017345,1017345,17521666,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,DE,US,T,W,I,,473fdb089f,
783,193690,193690,16452638,2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,10.0,,DE,ID,,T,F,I,,c055bad261,
792,531216,531216,16861914,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,I,3303b641ed,51ae00f2f4,96a2bfd5d1
548,20225,20225,16054693,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,ES,CH,US,T,W,I,,8c5a4e2875,
884,728525,728525,17144274,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,E,,3134eee1d2,87ca886036
658,33076,33076,16067572,2015,II,Aloe arborescens,,Liliales,Liliaceae,Aloe,live,12.0,,NO,NL,,,A,E,,20d17d75ae,
475,177344,177344,16392577,2015,II,Pilosocereus spp.,,Caryophyllales,Cactaceae,Pilosocereus,live,2.0,,CH,NL,,,A,E,,3590e0c342,
701,479539,479539,16809098,2015,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,carvings,1.0,,DK,GL,,P,W,E,,46cfc718ad,
388,831009,831009,17273028,2015,II,Epipedobates tricolor,Amphibia,Anura,Dendrobatidae,Epipedobates,live,25.0,,FR,CA,EC,T,C,E,,8e915eb4c9,
111,724662,724662,17140411,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),133.0,,AE,CH,US,T,W,E,,37f20655b5,ca247a98f7
307,586113,586113,16918886,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,SA,FR,VN,T,C,E,,7615278d3a,f6c9c42d7c
67,30698,30698,16065166,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,RO,CH,US,T,W,I,,,
796,1052755,1052755,17613458,2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,,ZA,,T,C,E,,41160f66a9,
987,370962,370962,16696401,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),6.0,,CH,IT,ZA,T,C,E,,129e5dfd36,
48,613213,613213,16950514,2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,22.0,,FR,ID,,T,F,I,ac1dc67742,4e22d8b45a,
473,275786,275786,16569939,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,FR,US,T,W,E,,de13b8dd24,f8e18fc0f5
922,637455,637455,16975574,2015,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,FR,CH,CM,T,W,I,65e481f593,8892851fba,32ed0d7c49
583,1137103,1137103,17839874,2015,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,raw corals,5.0,,JP,FJ,,T,W,I,,9b0f5bac26,
526,238789,238789,16532018,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),110.0,,CH,IT,US,T,W,E,,1aee652ec0,
833,705995,705995,17121744,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,KZ,CH,US,T,W,E,,a8f1044d89,14583d7970
763,1065334,1065334,17634600,2015,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,JP,IT,VE,T,W,I,,c8c73195a4,
371,804386,804386,17233260,2015,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,5.0,,US,ID,,T,W,E,,8f3a17d42e,
63,499830,499830,16829725,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,640.0,,NO,NL,,,A,E,,e2363ea50e,
537,417162,417162,16745163,2015,II,Dendrobium chrysotoxum,,Orchidales,Orchidaceae,Dendrobium,extract,0.003535714,l,JP,FR,CN,T,A,E,,7ffcb349d7,f0d092c342
756,1015956,1015956,17520277,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,HK,US,T,W,I,,649b766c56,
329,1045717,1045717,17550038,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),220.0,,KR,CH,US,T,W,I,,51d898d642,
795,1155604,1155604,17875751,2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,ZA,TZ,,H,W,I,cb539011e4,109b38552c,
458,330532,330532,16650712,2015,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,5.0,,US,ID,,T,F,I,,07130c3f4a,
835,211472,211472,16504135,2015,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,meat,100.0,kg,BY,AM,,T,C,E,,eff5a72a6e,
940,425958,425958,16754354,2015,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,6.0,,FR,AU,,T,W,I,816270ca40,d5a9820d24,
199,722897,722897,17138646,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,FR,CH,US,T,W,E,,7774bfdd02,e28373552d
364,841108,841108,17286683,2015,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,15.0,,TW,ID,,T,F,E,,2861ec6f81,
342,230522,230522,16523736,2015,II,Acropora valida,Anthozoa,Scleractinia,Acroporidae,Acropora,live,2.0,,US,ID,,T,F,I,,84717b017f,
348,873151,873151,17321188,2015,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,15.0,,US,ID,,T,W,E,,9389cc4f19,
184,733398,733398,17149147,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JO,CH,US,T,W,E,,b86ca30527,b652dddba7
819,227162,227162,16520374,2015,II,Acropora rosaria,Anthozoa,Scleractinia,Acroporidae,Acropora,live,18.0,,US,FJ,,T,W,I,,2fcf9b09f2,
418,57584,57584,16118984,2015,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,56.0,,NO,NL,,,A,E,,927dd01efd,
717,1043622,1043622,17547943,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,KR,HK,US,T,W,I,,8.01E+121,
309,594361,594361,16927134,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,IT,LA,T,W,I,,f10c0628aa,
738,518663,518663,16849180,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,AE,IT,VN,T,C,E,,c4ce2618f9,
521,722460,722460,17138209,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,PK,CH,US,T,W,E,,c5da982aaa,f86b2fe273
229,770948,770948,17186697,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,CH,MO,US,T,W,E,,758fd5bb9e,0c79c5730f
989,773952,773952,17190010,2015,II,Aloe arborescens,,Liliales,Liliaceae,Aloe,live,21.0,,CH,NL,,T,A,I,305d29217e,,
674,688270,688270,17104019,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,CN,CH,US,T,W,E,,d7615ae103,dd3b711fdb
136,325142,325142,16645173,2015,II,Aprosmictus erythropterus,Aves,Psittaciformes,Psittacidae,Aprosmictus,live,4.0,,LY,NL,,T,C,E,,569cecefb1,
237,556938,556938,16888372,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,IT,VN,P,C,E,,33787d53de,
773,572171,572171,16903605,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),16.0,,CH,PT,LA,T,W,E,,bc27c5f1dd,
676,305719,305719,16599872,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,DE,US,T,W,I,,511bfd9a7f,
116,728868,728868,17144617,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),21.0,,SA,CH,US,T,W,E,,8a9fe04e3d,bf5d2c3330
457,511561,511561,16841490,2015,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,15.0,,US,ID,,T,W,I,,feb6967fe5,
501,572216,572216,16903650,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),40.0,,MX,ES,VN,T,C,I,6c6ecc0251,0800c085d0,
590,1211056,1211056,18183327,2015,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,flowers,25.0,,MV,TH,,T,A,I,,,
776,143430,143430,16334172,2015,II,Oncidium hybrid,,Orchidales,Orchidaceae,Oncidium,live,12.0,,GP,NL,,,A,E,,4e500c6890,
935,296951,296951,16591104,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,PA,US,,T,W,E,,6a3bba911b,
535,360693,360693,16685656,2015,II,Calumma parsonii,Reptilia,Sauria,Chamaeleonidae,Calumma,specimens,2.0,,US,MG,,S,W,I,,649eb2546f,
775,510269,510269,16840195,2015,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,live,3.0,,FR,AU,,T,W,I,179bc98acc,845196f1cc,
711,58776,58776,16121221,2015,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,4.0,,QA,NL,,,A,E,,14dd27e48f,
481,701598,701598,17117347,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),90.0,,CN,CH,US,T,W,E,,c4577fd7b1,244035e054
821,1069249,1069249,17641989,2015,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CN,TH,CO,T,C,E,,f065efe606,
332,632772,632772,16970441,2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
125,115687,115687,16263973,2015,II,Lepanthes spp.,,Orchidales,Orchidaceae,Lepanthes,live,8.0,,DE,PE,,T,A,I,,2056e757b0,
255,421644,421644,16749692,2015,N,Elaphe radiata,Reptilia,Serpentes,Colubridae,Elaphe,skins,192.0,,IT,CN,,,,I,8bcb1ad22e,,
119,510653,510653,16840579,2015,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,live,14.0,,US,TO,,T,W,I,,dbdcf26040,
962,522383,522383,16852900,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),14.0,,CN,IT,VN,T,C,E,,8dc20c0b39,
410,1224884,1224884,18751794,2015,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,leaves,50.0,,US,CR,,T,A,E,,82d6729e27,
405,714893,714893,17130642,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,DE,CH,US,T,W,E,,41bea59a87,9ab3ff6896
803,836443,836443,17281986,2015,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,20.0,,US,ID,,T,W,E,,2f0588ab9d,
299,424049,424049,16752290,2015,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,leather products (small),2.0,,US,IT,AR,T,W,I,,06ad24e431,
836,629558,629558,16967227,2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
393,303048,303048,16597201,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,CH,US,T,W,I,,6e8a9ed448,
165,795969,795969,17224315,2015,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),4.0,,FR,CH,BO,T,W,E,,aaa2eca4d7,f592c72dd8
808,50665,50665,16100607,2015,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,14.0,,US,ES,CO,T,C,E,,6166c1f395,
262,286532,286532,16580685,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,KR,FR,US,T,W,E,,d4a7c62871,1381d80495
816,946401,946401,17418113,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,ID,VN,T,C,E,,39304a2116,90e1c4ff21
934,1251575,1251575,19378475,2015,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,raw corals,7.0,,DE,AU,,T,W,E,,814478f922,
294,546900,546900,16877598,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,AE,IT,VN,T,C,I,6c50229ab8,17f9f2d28f,
419,1046755,1046755,17551076,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,KR,US,T,W,E,,2db09a8ea9,
663,785819,785819,17209249,2015,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,338.0,,CH,NL,,T,A,I,6422963549,,
529,3468,3468,16004076,2015,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,1.008,g,AE,DE,IT,T,C,E,,41d3389eb2,
492,656167,656167,16995811,2015,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,skulls,1.0,,US,ID,,P,I,I,,,
