,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
190,2209,2209,5077614,1977,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,live,2.0,,US,CA,,Z,C,E,,,
110,891,891,286055,1977,II,Habenaria spp.,,Orchidales,Orchidaceae,Habenaria,live,60.0,,GB,US,,,,I,,,
49,3078,3078,5190131,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,7.0,kg,CH,MZ,,,,I,,,
583,381,381,143545,1977,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,1.0,,DE,GB,XX,,,E,,,
538,4281,4281,13223269,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,live,2.0,,JP,DE,XX,,,E,,,
382,6,6,1399,1977,II,Aerangis spp.,,Orchidales,Orchidaceae,Aerangis,live,10.0,,NL,GB,,,,E,,,
973,3606,3606,5334785,1977,II,Pleione spp.,,Orchidales,Orchidaceae,Pleione,live,20000.0,,GB,TW,,,,I,,,
992,3301,3301,5280790,1977,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,GB,BE,,,,I,,,
959,2928,2928,5181772,1977,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,garments,1.0,,CH,US,,,,I,,,
943,4285,4285,13229025,1977,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,31.0,,US,GB,MN,,,I,,,
419,4162,4162,13062366,1977,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,50.0,,GB,US,XX,,,I,,,
162,351,351,139369,1977,II,Copiapoa spp.,,Caryophyllales,Cactaceae,Copiapoa,live,100.0,,ES,GB,,,,E,,,
442,3141,3141,5268303,1977,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,live,1.0,,US,CA,,,,I,,,
599,654,654,237753,1977,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,GB,US,MX,,,I,,,
101,2994,2994,5190047,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,4.0,,GB,KE,,,,I,,,
631,3811,3811,5409153,1977,II,Saguinus labiatus,Mammalia,Primates,Cebidae,Saguinus,live,60.0,,US,BO,,,,I,,,
296,3933,3933,5428506,1977,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,25.0,,GB,KE,,,,I,,,
266,2318,2318,5085999,1977,II,Cercopithecus spp.,Mammalia,Primates,Cercopithecidae,Cercopithecus,live,1.0,,DE,DD,,,,I,,,
855,4047,4047,5455279,1977,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,shoes,2028.0,,US,IT,NG,,,I,,,
413,699,699,239223,1977,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,live,27.0,,US,CA,,Q,,E,,,
375,2604,2604,5150648,1977,II,Escobaria spp.,,Caryophyllales,Cactaceae,Escobaria,live,1.0,,GB,DE,,,,I,,,
967,556,556,232218,1977,II,Denmoza spp.,,Caryophyllales,Cactaceae,Denmoza,live,1.0,,IT,GB,,,,E,,,
262,3357,3357,5289708,1977,II,Neolloydia spp.,,Caryophyllales,Cactaceae,Neolloydia,live,10.0,,GB,DE,MX,,,I,,,
97,803,803,267579,1977,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,100.0,,GB,US,TZ,,,I,,,
249,2841,2841,5178093,1977,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,garments,2.0,,NO,GB,XX,,,E,,,
423,3273,3273,5280762,1977,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,44.0,,MT,GB,,,,E,,,
825,645,645,237744,1977,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,100.0,,ES,GB,,,,E,,,
402,2511,2511,5123710,1977,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,26.0,,GB,TW,,,,I,,,
941,3514,3514,5320403,1977,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,DE,TH,,,,I,,,
544,4013,4013,5454963,1977,I,Varanus bengalensis,Reptilia,Sauria,Varanidae,Varanus,live,4.0,,US,CH,TH,,,E,,,
644,1056,1056,306739,1977,II,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,live,2.0,,CH,BE,,P,C,I,,,
895,3757,3757,5381824,1977,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,4.0,,CH,MY,,P,,I,,,
261,1557,1557,430992,1977,I,Psittacula echo,Aves,Psittaciformes,Psittacidae,Psittacula,live,4.0,,GB,MU,,,,I,,,
308,3936,3936,5429598,1977,II,Tupaia glis,Mammalia,Scandentia,Tupaiidae,Tupaia,live,450.0,,US,TH,,,,I,,,
437,4173,4173,13074593,1977,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,1.0,,US,GB,,,,E,,,
312,2553,2553,5139727,1977,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ivory carvings,144.0,kg,DK,IN,XX,,,I,,,
86,2439,2439,5094081,1977,II,Coelia spp.,,Orchidales,Orchidaceae,Coelia,live,50.0,,GB,MX,,,,I,,,
615,3657,3657,5369233,1977,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,skins,11.0,,US,CA,,,,E,,,
964,2245,2245,5077650,1977,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,107.0,,DE,XX,,T,,I,,,
267,1589,1589,438997,1977,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,skins,36.0,,IL,GB,XX,,,E,,,
907,3060,3060,5190113,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,464.0,,US,DE,CD,,,E,,,
539,1968,1968,5007828,1977,I,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,live,1.0,,US,CH,US,,,E,,,
731,2975,2975,5190028,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,150.0,,BE,GB,XX,,,E,,,
764,3462,3462,5313448,1977,II,Pachypodium spp.,,Gentianales,Apocynaceae,Pachypodium,live,20.0,,GB,BE,,,,I,,,
976,3698,3698,5379920,1977,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,4.0,,SU,CH,TG,,,E,,,
307,2426,2426,5093542,1977,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,10.0,,GB,PE,,,,I,,,
826,1416,1416,392415,1977,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,live,2.0,,ES,GB,,,C,E,,,
392,3373,3373,5292927,1977,II,Obregonia spp.,,Caryophyllales,Cactaceae,Obregonia,live,3.0,,GB,NL,,,,I,,,
400,2091,2091,5041646,1977,II,Bollea spp.,,Orchidales,Orchidaceae,Bollea,live,60.0,,GB,CO,,,,I,,,
389,4272,4272,13223185,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2042.0,,CH,IN,XX,,,E,,,
8,2577,2577,5148090,1977,II,Epithelantha spp.,,Caryophyllales,Cactaceae,Epithelantha,live,40.0,,GB,BE,MX,,,I,,,
665,1889,1889,493415,1977,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,leather products (small),401.0,,US,IT,NG,,,I,,,
994,2501,2501,5122808,1977,II,Cycnoches spp.,,Orchidales,Orchidaceae,Cycnoches,live,120.0,,GB,GT,,,,I,,,
218,2931,2931,5183713,1977,I,Lontra longicaudis,Mammalia,Carnivora,Mustelidae,Lontra,skins,1637.0,,DE,GB,XX,,,E,,,
576,3375,3375,5292929,1977,II,Obregonia spp.,,Caryophyllales,Cactaceae,Obregonia,live,150.0,,GB,US,,,,I,,,
806,2628,2628,5151463,1977,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,shoes,4.0,shipments,US,ES,XX,,,I,,,
906,2187,2187,5076587,1977,II,Calanthe spp.,,Orchidales,Orchidaceae,Calanthe,live,25.0,,GB,TW,,,,I,,,
904,4268,4268,13223181,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,17262.0,,IT,IN,XX,,,E,,,
330,3403,3403,5296344,1977,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,DE,GB,,,A,E,,,
321,1089,1089,313470,1977,II,Lutrinae spp.,Mammalia,Carnivora,Mustelidae,,skins,268.0,,DE,IN,,,,I,,,
605,1619,1619,447088,1977,II,Rebutia spp.,,Caryophyllales,Cactaceae,Rebutia,live,5.0,,MT,GB,,,,E,,,
367,2411,2411,5093527,1977,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,8.0,,BE,GB,,,,E,,,
133,500,500,191613,1977,I,Crossoptilon crossoptilon,Aves,Galliformes,Phasianidae,Crossoptilon,live,4.0,,CA,GB,,,,E,,,
993,1405,1405,383700,1977,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,CH,ZA,,P,,I,,,
44,554,554,221829,1977,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,24.0,,US,PG,,,,I,,,
251,2402,2402,5093518,1977,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,100.0,,ES,GB,,,,E,,,
109,1927,1927,5000987,1977,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,live,71.0,,GB,FI,,P,,E,,,
824,369,369,141729,1977,II,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,351.0,,DE,FR,,,,I,,,
358,820,820,276321,1977,II,Felis chaus,Mammalia,Carnivora,Felidae,Felis,garments,48.0,,CH,IN,,,,I,,,
393,2387,2387,5092939,1977,II,Circus aeruginosus,Aves,Falconiformes,Accipitridae,Circus,bodies,1.0,,DE,DK,,,,E,,,
301,2809,2809,5176036,1977,II,Laelia spp.,,Orchidales,Orchidaceae,Laelia,live,2.0,,GB,NL,BR,,,I,,,
685,3703,3703,5381770,1977,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,1.0,,ES,GB,XX,,,E,,,
890,2654,2654,5160703,1977,II,Felidae spp.,Mammalia,Carnivora,Felidae,,skins,739.0,,DE,AT,,,,I,,,
636,1900,1900,498016,1977,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,live,1.0,,FR,DE,,,C,E,,,
65,3560,3560,5327212,1977,II,Pediocactus spp.,,Caryophyllales,Cactaceae,Pediocactus,live,106.0,,GB,US,,,,I,,,
522,1012,1012,305298,1977,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,6.0,,CH,DE,,,,I,,,
587,470,470,182815,1977,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,36.0,,GB,FR,ID,,,E,,,
145,3118,3118,5267350,1977,II,Lycaste spp.,,Orchidales,Orchidaceae,Lycaste,live,4.0,,MT,GB,,,,E,,,
339,1750,1750,472072,1977,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,live,83.0,,GB,DE,,,,I,,,
448,456,456,182670,1977,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,77.0,,GB,PG,,,,E,,,
317,3599,3599,5334778,1977,II,Pleione spp.,,Orchidales,Orchidaceae,Pleione,live,1.0,,DE,GB,,,,E,,,
319,3838,3838,5409399,1977,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,live,12.0,,CH,US,,S,,I,,,
115,2003,2003,5026247,1977,II,Arachnis spp.,,Orchidales,Orchidaceae,Arachnis,live,3.0,,GB,TH,,,,I,,,
470,932,932,304394,1977,II,Leopardus geoffroyi,Mammalia,Carnivora,Felidae,Leopardus,skins,374.0,,BE,GB,AR,,,E,,,
952,1040,1040,306722,1977,II,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,skins,40.0,,DE,GB,XX,,,E,,,
452,2804,2804,5176031,1977,II,Laelia spp.,,Orchidales,Orchidaceae,Laelia,live,17.0,,NZ,GB,,,,E,,,
659,1017,1017,305303,1977,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,88.0,,GB,CH,XX,,,E,,,
868,1765,1765,478180,1977,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,4000.0,,US,FR,PY,,,E,,,
548,1578,1578,438208,1977,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,live,6.0,,DE,TH,,,,I,,,
804,866,866,280640,1977,II,Gallus sonneratii,Aves,Galliformes,Phasianidae,Gallus,live,3.0,,CH,DE,,,,E,,,
297,2546,2546,5138079,1977,II,Echinocactus spp.,,Caryophyllales,Cactaceae,Echinocactus,live,60.0,,GB,NL,,,,I,,,
1,1687,1687,466856,1977,II,Stanhopea spp.,,Orchidales,Orchidaceae,Stanhopea,live,80.0,,GB,MX,,,,I,,,
281,3040,3040,5190093,1977,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,shipments,US,ES,XX,,,I,,,
80,1992,1992,5022901,1977,II,Antaresia childreni,Reptilia,Serpentes,Pythonidae,Antaresia,live,4.0,,DE,AU,,,,E,,23ad2f2735,
369,2357,2357,5090803,1977,I,Chinchilla spp.,Mammalia,Rodentia,Chinchillidae,Chinchilla,live,1600.0,,HU,DE,,,C,E,,,
558,1078,1078,313397,1977,II,Lutra spp.,Mammalia,Carnivora,Mustelidae,Lutra,skins,12.0,,US,AR,XX,,,I,,,
850,3715,3715,5381782,1977,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,12.0,,ZA,GB,XX,,,E,,,
271,3341,3341,5285993,1977,II,Miltonia spp.,,Orchidales,Orchidaceae,Miltonia,live,120.0,,GB,CO,,,,I,,,
749,1612,1612,446371,1977,II,Rauhocereus spp.,,Caryophyllales,Cactaceae,Rauhocereus,live,5.0,,GB,PE,,,,I,,,
616,2233,2233,5077638,1977,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skin pieces,246.0,,US,CA,,,,E,,,
174,2174,2174,5049823,1977,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,138.0,,CH,CA,XX,,,I,,,
709,1732,1732,471599,1977,II,Testudo spp.,Reptilia,Testudines,Testudinidae,Testudo,live,1.0,,GB,ES,XX,,,I,,,
896,1295,1295,348569,1977,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,10.0,,HK,US,,,,E,,,
537,754,754,251409,1977,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,bodies,2.0,,CH,SC,,,,I,,,
856,2102,2102,5042088,1977,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,live,2.0,,XX,DD,,,,E,,,
439,2242,2242,5077647,1977,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,garments,29.0,,DE,CH,,,,I,,,
872,725,725,246838,1977,II,Epicrates cenchria,Reptilia,Serpentes,Boidae,Epicrates,live,2.0,,DE,PA,,,,I,,,
803,182,182,62877,1977,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,15.0,,CH,FR,PY,,,E,,,
931,846,846,278055,1977,II,Ferocactus spp.,,Caryophyllales,Cactaceae,Ferocactus,live,5.0,,GB,DE,US,,,I,,,
595,3295,3295,5280784,1977,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,2000.0,,GB,MT,,,,I,,,
333,908,908,294262,1977,I,Hyaena brunnea,Mammalia,Carnivora,Hyaenidae,Hyaena,trophies,3.0,,US,ZA,,,,E,,,
170,247,247,95991,1977,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,live,2.0,,GB,,ZA,,,I,,,
